"","ID","time","lon","lat","tagtype","sex","age","height_above_wgs84","fix"
"9089","VA-2021-92","2021-05-15 19:58:56",-66.52507,48.62002,"NEED DATA","","",479,"3D"
"9090","VA-2021-92","2021-05-18 03:01:20",-66.52525,48.62004,"NEED DATA","","",471,"3D"
"9091","VA-2021-92","2021-05-19 14:00:32",-66.52525,48.62007,"NEED DATA","","",471,"3D"
"9092","VA-2021-92","2021-05-22 03:01:20",-66.52515,48.62017,"NEED DATA","","",475,"3D"
"9093","VA-2021-92","2021-05-23 19:58:56",-66.52532,48.62002,"NEED DATA","","",460,"3D"
"9094","VA-2021-92","2021-05-26 03:01:20",-66.52528,48.62009,"NEED DATA","","",469,"3D"
"9095","VA-2021-92","2021-05-27 14:00:32",-66.52494,48.62009,"NEED DATA","","",471,"3D"
"9096","VA-2021-92","2021-05-30 03:01:20",-66.52479,48.62025,"NEED DATA","","",470,"3D"
"9097","VA-2021-92","2021-06-02 14:00:32",-66.52448,48.62043,"NEED DATA","","",458,"3D"
"9098","VA-2021-92","2021-06-08 02:59:12",-66.52456,48.62015,"NEED DATA","","",472,"3D"
"9099","VA-2021-92","2021-06-12 19:58:56",-66.52477,48.62043,"NEED DATA","","",467,"3D"
"9100","VA-2021-92","2021-06-18 02:59:12",-66.52335,48.62056,"NEED DATA","","",482,"3D"
"9101","VA-2021-92","2021-06-28 02:59:12",-66.52343,48.619,"NEED DATA","","",476,"3D"
"9102","VA-2021-92","2021-07-02 19:58:56",-66.52466,48.61789,"NEED DATA","","",65,"3D"
"9103","VA-2021-92","2021-07-08 02:59:12",-66.52294,48.62045,"NEED DATA","","",464,"3D"
"9104","VA-2021-92","2021-07-12 14:00:32",-66.52453,48.61912,"NEED DATA","","",479,"3D"
"9105","VA-2021-92","2021-07-18 02:59:12",-66.52302,48.61879,"NEED DATA","","",476,"3D"
"9106","VA-2021-92","2021-07-22 19:58:56",-66.52466,48.61915,"NEED DATA","","",480,"3D"
"9107","VA-2021-92","2021-07-28 02:59:12",-66.52248,48.61666,"NEED DATA","","",66,"3D"
"9108","VA-2021-92","2021-08-01 14:00:32",-66.52679,48.61618,"NEED DATA","","",24,"3D"
"9109","VA-2021-92","2021-08-07 02:59:12",-66.52238,48.6204,"NEED DATA","","",466,"3D"
"9110","VA-2021-92","2021-08-11 19:58:56",-66.52551,48.61997,"NEED DATA","","",477,"3D"
"9111","VA-2021-92","2021-08-17 02:59:12",-66.5254,48.6194,"NEED DATA","","",478,"3D"
"9112","VA-2021-92","2021-08-21 14:00:32",-66.52451,48.61991,"NEED DATA","","",480,"3D"
"9113","VA-2021-92","2021-08-27 02:59:12",-66.52282,48.6192,"NEED DATA","","",475,"3D"
"9114","VA-2021-92","2021-08-31 19:58:56",-66.52481,48.61902,"NEED DATA","","",471,"3D"
"9115","VA-2021-92","2021-09-06 02:59:12",-66.52287,48.61897,"NEED DATA","","",491,"3D"
"9116","VA-2021-92","2021-09-10 14:00:32",-66.52464,48.61897,"NEED DATA","","",475,"3D"
"9117","VA-2021-92","2021-09-16 02:59:12",-66.52222,48.62007,"NEED DATA","","",462,"3D"
"9118","VA-2021-92","2021-09-20 19:58:56",-66.52477,48.6192,"NEED DATA","","",464,"3D"
"9119","VA-2021-92","2021-09-26 02:59:12",-66.75145,49.03185,"NEED DATA","","",287,"3D"
"9120","VA-2021-92","2021-09-30 14:00:32",-66.75073,49.03169,"NEED DATA","","",278,"3D"
"9121","VA-2021-92","2021-10-06 02:59:12",-66.75092,49.03182,"NEED DATA","","",278,"3D"
"9122","VA-2021-92","2021-10-10 19:58:56",-66.52402,48.6192,"NEED DATA","","",474,"3D"
"9123","VA-2021-92","2021-10-16 02:59:12",-66.52486,48.61882,"NEED DATA","","",469,"3D"
"9124","VA-2021-92","2021-10-20 14:00:32",-67.50143,46.56995,"NEED DATA","","",378,"3D"
"9125","VA-2021-92","2021-10-26 02:59:12",-77.00161,40.0134,"NEED DATA","","",137,"3D"
"9126","VA-2021-92","2021-10-30 19:58:56",-77.00704,39.99873,"NEED DATA","","",152,"3D"
"9127","VA-2021-92","2021-11-05 02:59:12",-77.003,40.0134,"NEED DATA","","",136,"3D"
"9128","VA-2021-92","2021-11-09 14:00:32",-81.95465,34.39692,"NEED DATA","","",134,"3D"
"9129","VA-2021-92","2021-11-15 02:59:12",-81.03679,35.79237,"NEED DATA","","",303,"3D"
"9130","VA-2021-92","2021-11-19 19:58:56",-80.86037,35.94062,"NEED DATA","","",255,"3D"
"9131","VA-2021-92","2021-11-25 02:59:12",-80.86232,35.94277,"NEED DATA","","",261,"3D"
"9132","VA-2021-93","2021-02-28 01:59:28",-77.96937,38.01468,"DATA TK","","",33,"2D"
"9133","VA-2021-93","2021-03-01 19:01:20",-77.74352,38.22107,"DATA TK","","",33,"2D"
"9134","VA-2021-93","2021-03-05 12:54:24",-77.96909,38.01512,"DATA TK","","",141,"3D"
"9135","VA-2021-93","2021-03-17 19:01:20",-77.75305,38.46347,"DATA TK","","",74,"3D"
"9136","VA-2021-93","2021-03-20 01:59:28",-77.75202,38.46404,"DATA TK","","",107,"3D"
"9137","VA-2021-93","2021-03-21 13:02:56",-77.75159,38.46529,"DATA TK","","",128,"3D"
"9138","VA-2021-93","2021-03-24 01:59:28",-77.75003,38.46476,"DATA TK","","",107,"3D"
"9139","VA-2021-93","2021-03-25 19:01:20",-77.74365,38.46737,"DATA TK","","",36,"3D"
"9140","VA-2021-93","2021-03-28 01:59:28",-77.75381,38.46097,"DATA TK","","",100,"3D"
"9141","VA-2021-93","2021-03-29 13:02:56",-77.75172,38.46629,"DATA TK","","",90,"3D"
"9142","VA-2021-93","2021-04-01 01:59:28",-75.71564,42.54166,"DATA TK","","",493,"3D"
"9143","VA-2021-93","2021-04-02 19:01:20",-75.72474,42.53984,"DATA TK","","",445,"3D"
"9144","VA-2021-93","2021-04-05 01:59:28",-75.72021,42.54061,"DATA TK","","",468,"3D"
"9145","VA-2021-93","2021-04-06 12:58:40",-75.71419,42.54253,"DATA TK","","",492,"3D"
"9146","VA-2021-93","2021-04-15 02:59:12",-72.17092,46.44338,"DATA TK","","",33,"3D"
"9147","VA-2021-93","2021-04-23 14:00:32",-69.30899,47.13747,"DATA TK","","",391,"3D"
"9148","VA-2021-93","2021-05-01 02:59:12",-69.30477,47.13215,"DATA TK","","",382,"3D"
"9149","VA-2021-93","2021-05-09 19:58:56",-69.30697,47.13601,"DATA TK","","",388,"3D"
"9150","VA-2021-93","2021-05-17 02:59:12",-68.47653,47.58447,"DATA TK","","",323,"3D"
"9151","VA-2021-93","2021-05-25 14:00:32",-66.90234,47.71334,"DATA TK","","",24,"2D"
"9152","VA-2021-93","2021-06-02 02:59:12",-66.90428,47.71713,"DATA TK","","",251,"3D"
"9153","VA-2021-93","2021-06-10 19:58:56",-66.90553,47.71345,"DATA TK","","",268,"3D"
"9154","VA-2021-93","2021-06-18 02:59:12",-66.90415,47.71764,"DATA TK","","",247,"3D"
"9155","VA-2021-93","2021-07-04 02:59:12",-66.90451,47.71693,"DATA TK","","",253,"3D"
"9156","VA-2021-93","2021-07-20 02:59:12",-66.89289,47.72894,"DATA TK","","",239,"3D"
"9157","VA-2021-93","2021-08-05 02:59:12",-66.90356,47.71862,"DATA TK","","",247,"3D"
"9158","VA-2021-93","2021-08-13 19:58:56",-66.90323,47.71862,"DATA TK","","",246,"3D"
"9159","VA-2021-93","2021-08-21 02:59:12",-66.90423,47.71741,"DATA TK","","",249,"3D"
"9160","VA-2021-93","2021-08-29 14:00:32",-66.90385,47.71378,"DATA TK","","",233,"3D"
"9161","VA-2021-93","2021-09-06 02:59:12",-66.89289,47.72863,"DATA TK","","",234,"3D"
"9162","VA-2021-93","2021-09-14 19:58:56",-66.8913,47.72758,"DATA TK","","",246,"3D"
"9163","VA-2021-93","2021-09-22 02:59:12",-66.89996,47.72289,"DATA TK","","",236,"3D"
"9164","VA-2021-93","2021-09-30 14:00:32",-66.89159,47.72794,"DATA TK","","",250,"3D"
"9165","VA-2021-93","2021-10-08 02:59:12",-66.89998,47.72294,"DATA TK","","",230,"3D"
"9166","VA-2021-93","2021-10-16 19:58:56",-66.89678,47.70838,"DATA TK","","",272,"3D"
"9167","VA-2021-93","2021-10-20 14:00:32",-66.8997,47.72084,"DATA TK","","",242,"3D"
"9168","VA-2021-93","2021-10-23 03:01:20",-66.89663,47.7083,"DATA TK","","",277,"3D"
"9169","VA-2021-93","2021-10-24 19:58:56",-66.8912,47.72753,"DATA TK","","",252,"3D"
"9170","VA-2021-93","2021-10-27 03:01:20",-66.89017,47.72763,"DATA TK","","",242,"3D"
"9171","VA-2021-93","2021-10-28 14:00:32",-66.89079,47.72755,"DATA TK","","",246,"3D"
"9172","VA-2021-93","2021-10-31 03:01:20",-66.89091,47.7276,"DATA TK","","",252,"3D"
"9173","VA-2021-93","2021-11-01 19:58:56",-66.89091,47.72755,"DATA TK","","",251,"3D"
"9174","VA-2021-93","2021-11-04 03:01:20",-66.89087,47.72765,"DATA TK","","",244,"3D"
"9175","VA-2021-93","2021-11-05 14:00:32",-66.89095,47.72765,"DATA TK","","",243,"3D"
"9176","VA-2021-93","2021-11-08 03:01:20",-66.89156,47.72773,"DATA TK","","",243,"3D"
"9177","VA-2021-93","2021-11-09 19:58:56",-66.89074,47.72596,"DATA TK","","",67,"3D"
"9178","VA-2021-93","2021-11-12 03:01:20",-71.58186,45.35781,"DATA TK","","",394,"3D"
"9179","VA-2021-93","2021-11-13 14:00:32",-72.63817,45.26194,"DATA TK","","",144,"3D"
"9180","VA-2021-93","2021-11-16 03:01:20",-72.6383,45.26186,"DATA TK","","",151,"3D"
"9181","VA-2021-93","2021-11-17 20:03:12",-74.17863,42.77526,"DATA TK","","",33,"2D"
"9182","VA-2021-95","2021-03-01 19:01:20",-77.01308,37.42537,"DATA TK","","",33,"2D"
"9183","VA-2021-95","2021-03-04 01:59:28",-77.01057,37.42985,"DATA TK","","",8,"3D"
"9184","VA-2021-95","2021-03-05 12:58:40",-77.01441,37.42202,"DATA TK","","",1,"3D"
"9185","VA-2021-95","2021-03-08 01:59:28",-77.01441,37.42199,"DATA TK","","",8,"3D"
"9186","VA-2021-95","2021-03-09 19:01:20",-77.01382,37.42545,"DATA TK","","",-36,"3D"
"9187","VA-2021-95","2021-03-12 01:59:28",-77.01428,37.42189,"DATA TK","","",0,"3D"
"9188","VA-2021-95","2021-03-13 13:02:56",-77.01362,37.42593,"DATA TK","","",48,"3D"
"9189","VA-2021-95","2021-03-16 01:59:28",-77.00461,37.43246,"DATA TK","","",9,"3D"
"9190","VA-2021-95","2021-03-17 19:01:20",-77.01367,37.42573,"DATA TK","","",-56,"3D"
"9191","VA-2021-95","2021-03-20 01:59:28",-77.00459,37.43241,"DATA TK","","",8,"3D"
"9192","VA-2021-95","2021-03-21 12:58:40",-77.01347,37.42578,"DATA TK","","",-102,"3D"
"9193","VA-2021-95","2021-03-25 19:01:20",-77.01362,37.42537,"DATA TK","","",-16,"3D"
"9194","VA-2021-95","2021-03-28 01:59:28",-77.00476,37.43246,"DATA TK","","",9,"3D"
"9195","VA-2021-95","2021-03-29 13:02:56",-77.014,37.42552,"DATA TK","","",105,"3D"
"9196","VA-2021-95","2021-04-01 01:59:28",-77.00474,37.43246,"DATA TK","","",7,"3D"
"9197","VA-2021-95","2021-04-02 19:01:20",-77.01369,37.4255,"DATA TK","","",33,"2D"
"9198","VA-2021-95","2021-04-05 01:59:28",-77.00459,37.43243,"DATA TK","","",14,"3D"
"9199","VA-2021-95","2021-04-06 12:58:40",-77.0136,37.4256,"DATA TK","","",23,"3D"
"9200","VA-2021-95","2021-04-15 02:59:12",-77.00455,37.43246,"DATA TK","","",10,"3D"
"9201","VA-2021-95","2021-04-23 14:00:32",-77.01392,37.42516,"DATA TK","","",28,"3D"
"9202","VA-2021-95","2021-05-01 02:59:12",-77.00404,37.43228,"DATA TK","","",6,"3D"
"9203","VA-2021-95","2021-05-17 02:59:12",-77.00478,37.43241,"DATA TK","","",4,"3D"
"9204","VA-2021-95","2021-05-25 14:00:32",-77.03474,37.4339,"DATA TK","","",37,"3D"
"9205","VA-2021-95","2021-06-02 02:59:12",-77.0041,37.43215,"DATA TK","","",7,"3D"
"9206","VA-2021-95","2021-06-10 19:58:56",-77.01288,37.42734,"DATA TK","","",43,"3D"
"9207","VA-2021-95","2021-06-18 02:59:12",-77.00346,37.43243,"DATA TK","","",12,"3D"
"9208","VA-2021-95","2021-06-26 14:00:32",-77.01403,37.42542,"DATA TK","","",38,"3D"
"9209","VA-2021-95","2021-07-04 02:59:12",-77.00379,37.43238,"DATA TK","","",18,"3D"
"9210","VA-2021-95","2021-07-12 20:03:12",-77.00179,37.43525,"DATA TK","","",33,"2D"
"9211","VA-2021-95","2021-07-20 02:59:12",-77.00389,37.43225,"DATA TK","","",9,"3D"
"9212","VA-2021-95","2021-07-28 14:00:32",-77.03489,37.433,"DATA TK","","",33,"2D"
"9213","VA-2021-95","2021-08-05 02:59:12",-77.00376,37.43241,"DATA TK","","",12,"3D"
"9214","VA-2021-95","2021-08-13 19:58:56",-77.01411,37.42565,"DATA TK","","",49,"3D"
"9215","VA-2021-95","2021-08-21 02:59:12",-77.00374,37.43223,"DATA TK","","",10,"3D"
"9216","VA-2021-95","2021-08-29 14:00:32",-77.0149,37.42793,"DATA TK","","",27,"3D"
"9217","VA-2021-95","2021-09-06 02:59:12",-77.00402,37.43249,"DATA TK","","",10,"3D"
"9218","VA-2021-95","2021-09-22 02:59:12",-77.02178,37.43412,"DATA TK","","",3,"3D"
"9219","VA-2021-95","2021-09-30 14:00:32",-77.03484,37.43351,"DATA TK","","",26,"3D"
"9220","VA-2021-95","2021-10-08 02:59:12",-77.0041,37.43236,"DATA TK","","",10,"3D"
"9221","VA-2021-95","2021-10-16 19:58:56",-77.01292,37.41444,"DATA TK","","",17,"3D"
"9222","VA-2021-95","2021-10-20 14:00:32",-77.03413,37.43287,"DATA TK","","",18,"3D"
"9223","VA-2021-95","2021-10-23 03:01:20",-77.00417,37.43236,"DATA TK","","",11,"3D"
"9224","VA-2021-95","2021-10-24 19:58:56",-77.0343,37.43215,"DATA TK","","",-1,"3D"
"9225","VA-2021-95","2021-10-27 03:01:20",-77.01057,37.42985,"DATA TK","","",3,"3D"
"9226","VA-2021-95","2021-10-28 14:00:32",-77.01283,37.42463,"DATA TK","","",33,"2D"
"9227","VA-2021-95","2021-10-31 03:01:20",-77.00379,37.43264,"DATA TK","","",9,"3D"
"9228","VA-2021-95","2021-11-01 19:58:56",-77.01392,37.41357,"DATA TK","","",-126,"3D"
"9229","VA-2021-95","2021-11-04 03:01:20",-77.01521,37.41961,"DATA TK","","",9,"3D"
"9230","VA-2021-95","2021-11-05 14:00:32",-77.01305,37.41408,"DATA TK","","",-74,"3D"
"9231","VA-2021-95","2021-11-08 03:01:20",-77.01441,37.42197,"DATA TK","","",8,"3D"
"9232","VA-2021-95","2021-11-09 19:58:56",-77.01311,37.41421,"DATA TK","","",35,"3D"
"9233","VA-2021-95","2021-11-12 03:01:20",-77.01439,37.42197,"DATA TK","","",4,"3D"
"9234","VA-2021-95","2021-11-13 14:00:32",-77.01328,37.41428,"DATA TK","","",-9,"3D"
"9235","VA-2021-95","2021-11-16 03:01:20",-77.01369,37.41388,"DATA TK","","",-79,"3D"
"9236","VA-2021-96","2021-12-14 20:01:04",-76.76878,37.45473,"","","After Hatch Year",-12,"3D"
"9237","VA-2021-96","2021-12-17 03:58:56",-76.76875,37.45489,"","","After Hatch Year",-26,"3D"
"9238","VA-2021-96","2021-12-18 14:02:40",-76.77406,37.45051,"","","After Hatch Year",0,"2D"
"9239","VA-2021-96","2021-12-21 03:58:56",-76.76901,37.45494,"","","After Hatch Year",-12,"3D"
"9240","VA-2021-96","2021-12-22 20:01:04",-76.77415,37.44114,"","","After Hatch Year",0,"2D"
"9241","VA-2021-96","2021-12-25 03:58:56",-76.76868,37.45504,"","","After Hatch Year",-9,"3D"
"9242","VA-2021-96","2021-12-26 14:02:40",-76.77081,37.44042,"","","After Hatch Year",2,"3D"
"9243","VA-2021-96","2021-12-29 03:58:56",-76.76875,37.45496,"","","After Hatch Year",-9,"3D"
"9244","VA-2021-96","2022-01-04 03:58:56",-76.76871,37.45504,"","","After Hatch Year",-14,"3D"
"9245","VA-2021-96","2022-01-08 14:00:32",-76.76822,37.45578,"","","After Hatch Year",-9,"3D"
"9246","VA-2021-96","2022-01-14 03:58:56",-76.76894,37.45491,"","","After Hatch Year",-7,"3D"
"9247","VA-2021-96","2022-01-18 19:58:56",-76.78524,37.45624,"","","After Hatch Year",-106,"3D"
"9248","VA-2021-96","2022-01-24 03:58:56",-76.76907,37.45494,"","","After Hatch Year",5,"3D"
"9249","VA-2021-96","2022-01-28 14:00:32",-76.78642,37.45665,"","","After Hatch Year",-17,"3D"
"9250","VA-2021-96","2022-02-03 03:58:56",-76.76878,37.45494,"","","After Hatch Year",-11,"3D"
"9251","VA-2021-96","2022-02-07 19:58:56",-76.78614,37.45663,"","","After Hatch Year",-10,"3D"
"9252","VA-2021-96","2022-02-13 03:58:56",-76.7686,37.45494,"","","After Hatch Year",-23,"3D"
"9253","VA-2021-96","2022-02-17 14:00:32",-76.7866,37.45642,"","","After Hatch Year",-5,"3D"
"9254","VA-2021-96","2022-02-23 03:58:56",-76.7859,37.45673,"","","After Hatch Year",-5,"3D"
"9255","VA-2021-96","2022-02-27 19:58:56",-76.78706,37.45645,"","","After Hatch Year",-17,"3D"
"9256","VA-2021-96","2022-03-05 03:58:56",-76.78619,37.45686,"","","After Hatch Year",23,"3D"
"9257","VA-2021-96","2022-03-06 13:02:56",-76.78667,37.45642,"","","After Hatch Year",-19,"3D"
"9258","VA-2021-96","2022-03-09 02:59:12",-76.78658,37.45691,"","","After Hatch Year",48,"3D"
"9259","VA-2021-96","2022-03-10 19:01:20",-76.7867,37.45642,"","","After Hatch Year",-15,"3D"
"9260","VA-2021-96","2022-03-13 02:59:12",-76.78578,37.45694,"","","After Hatch Year",-17,"3D"
"9261","VA-2021-96","2022-03-14 12:58:40",-76.78696,37.45629,"","","After Hatch Year",-21,"3D"
"9262","VA-2021-96","2022-03-17 02:59:12",-76.78634,37.4567,"","","After Hatch Year",8,"3D"
"9263","VA-2021-96","2022-03-18 19:01:20",-76.7866,37.45565,"","","After Hatch Year",-30,"3D"
"9264","VA-2021-96","2022-03-21 02:59:12",-72.86214,43.78684,"","","After Hatch Year",550,"3D"
"9265","VA-2021-96","2022-03-22 12:58:40",-72.86286,43.78764,"","","After Hatch Year",512,"3D"
"9266","VA-2021-96","2022-03-25 02:59:12",-72.86205,43.78764,"","","After Hatch Year",538,"3D"
"9267","VA-2021-96","2022-03-26 19:01:20",-72.86258,43.78764,"","","After Hatch Year",543,"3D"
"9268","VA-2021-96","2022-03-29 02:59:12",-72.86296,43.7874,"","","After Hatch Year",513,"3D"
"9269","VA-2021-96","2022-03-30 12:58:40",-72.86089,43.78948,"","","After Hatch Year",562,"3D"
"9270","VA-2021-96","2022-04-02 02:59:12",-72.86224,43.78776,"","","After Hatch Year",539,"3D"
"9271","VA-2021-96","2022-04-03 19:01:20",-72.86309,43.78771,"","","After Hatch Year",502,"3D"
"9272","VA-2021-96","2022-04-06 02:59:12",-72.86268,43.78779,"","","After Hatch Year",571,"3D"
"9273","VA-2021-96","2022-04-10 03:03:28",-72.86156,43.78789,"","","After Hatch Year",454,"3D"
"9274","VA-2021-96","2022-04-14 02:59:12",-72.86207,43.78776,"","","After Hatch Year",524,"3D"
"9275","VA-2021-96","2022-04-18 02:59:12",-72.85718,43.78907,"","","After Hatch Year",2,"3D"
"9276","VA-2021-96","2022-04-19 19:01:20",-72.86207,43.78769,"","","After Hatch Year",548,"3D"
"9277","VA-2021-96","2022-04-26 02:59:12",-72.86179,43.78794,"","","After Hatch Year",512,"3D"
"9278","VA-2021-96","2022-04-27 19:01:20",-72.86266,43.78613,"","","After Hatch Year",574,"3D"
"9279","VA-2021-96","2022-04-30 02:59:12",-72.81243,43.76503,"","","After Hatch Year",247,"3D"
"9280","VA-2021-96","2022-05-01 12:58:40",-72.86432,43.78692,"","","After Hatch Year",508,"3D"
"9281","VA-2021-96","2022-05-04 02:59:12",-72.86399,43.78664,"","","After Hatch Year",521,"3D"
"9282","VA-2021-96","2022-05-08 02:59:12",-72.86399,43.78677,"","","After Hatch Year",579,"3D"
"9283","VA-2021-96","2022-05-09 12:58:40",-72.8643,43.78669,"","","After Hatch Year",523,"3D"
"9284","VA-2021-96","2022-05-12 02:59:12",-72.86419,43.78684,"","","After Hatch Year",555,"3D"
"9285","VA-2021-96","2022-05-13 19:01:20",-72.86473,43.78738,"","","After Hatch Year",546,"3D"
"9286","VA-2021-96","2022-05-16 02:59:12",-72.86424,43.78687,"","","After Hatch Year",542,"3D"
"9287","VA-2021-96","2022-05-17 12:58:40",-72.86424,43.78695,"","","After Hatch Year",516,"3D"
"9288","VA-2021-96","2022-05-20 02:59:12",-72.86424,43.78689,"","","After Hatch Year",559,"3D"
"9289","VA-2021-96","2022-05-25 12:58:40",-72.8643,43.78689,"","","After Hatch Year",555,"3D"
"9290","VA-2021-96","2022-05-28 02:59:12",-72.86401,43.78702,"","","After Hatch Year",561,"3D"
"9291","VA-2021-96","2022-05-29 19:01:20",-72.86266,43.78697,"","","After Hatch Year",564,"3D"
"9292","VA-2021-96","2022-06-01 02:59:12",-72.86375,43.78677,"","","After Hatch Year",600,"3D"
"9293","VA-2021-96","2022-06-19 02:59:12",-72.86114,43.7893,"","","After Hatch Year",549,"3D"
"9294","VA-2021-96","2022-06-26 13:58:24",-72.86012,43.78963,"","","After Hatch Year",545,"3D"
"9295","VA-2021-96","2022-07-05 02:59:12",-72.82111,43.77314,"","","After Hatch Year",274,"3D"
"9296","VA-2021-96","2022-07-21 02:59:12",-72.83173,43.77704,"","","After Hatch Year",374,"3D"
"9297","VA-2021-96","2022-08-06 02:59:12",-72.83173,43.77716,"","","After Hatch Year",388,"3D"
"9298","VA-2021-96","2022-08-13 13:58:24",-72.83519,43.78264,"","","After Hatch Year",415,"3D"
"9299","VA-2021-97","2021-12-14 20:01:04",-76.76868,37.45455,"","f","After Hatch Year",10,"3D"
"9300","VA-2021-97","2021-12-17 03:58:56",-76.76911,37.45499,"","f","After Hatch Year",-9,"3D"
"9301","VA-2021-97","2021-12-18 13:58:24",-76.76801,37.45619,"","f","After Hatch Year",-33,"3D"
"9302","VA-2021-97","2021-12-21 03:58:56",-76.76794,37.45612,"","f","After Hatch Year",-4,"3D"
"9303","VA-2021-97","2021-12-22 20:01:04",-76.76809,37.45568,"","f","After Hatch Year",0,"2D"
"9304","VA-2021-97","2021-12-25 03:58:56",-76.76968,37.45461,"","f","After Hatch Year",-14,"3D"
"9305","VA-2021-97","2022-01-08 14:00:32",-76.76796,37.45599,"","f","After Hatch Year",-17,"3D"
"9306","VA-2021-97","2022-01-14 03:58:56",-76.76968,37.45463,"","f","After Hatch Year",0,"3D"
"9307","VA-2021-97","2022-01-18 19:58:56",-76.76794,37.45609,"","f","After Hatch Year",-2,"3D"
"9308","VA-2021-97","2022-01-24 03:58:56",-76.76924,37.45543,"","f","After Hatch Year",-32,"3D"
"9309","VA-2021-97","2022-01-28 14:00:32",-76.76807,37.45617,"","f","After Hatch Year",12,"3D"
"9310","VA-2021-97","2022-02-03 03:58:56",-76.76952,37.45438,"","f","After Hatch Year",-13,"3D"
"9311","VA-2021-97","2022-02-07 19:58:56",-76.76801,37.45606,"","f","After Hatch Year",5,"3D"
"9312","VA-2021-97","2022-02-13 03:58:56",-76.76968,37.45455,"","f","After Hatch Year",-18,"3D"
"9313","VA-2021-97","2022-02-17 14:00:32",-76.76794,37.45727,"","f","After Hatch Year",1,"3D"
"9314","VA-2021-97","2022-02-23 03:58:56",-76.76962,37.45463,"","f","After Hatch Year",-22,"3D"
"9315","VA-2021-97","2022-02-27 19:58:56",-76.76822,37.45704,"","f","After Hatch Year",-37,"3D"
"9316","VA-2021-97","2022-03-05 03:58:56",-76.76947,37.45438,"","f","After Hatch Year",-16,"3D"
"9317","VA-2021-97","2022-03-06 12:58:40",-76.76773,37.45737,"","f","After Hatch Year",-52,"3D"
"9318","VA-2021-97","2022-03-09 02:59:12",-76.76952,37.45453,"","f","After Hatch Year",-10,"3D"
"9319","VA-2021-97","2022-03-10 19:01:20",-76.76781,37.45727,"","f","After Hatch Year",-1,"3D"
"9320","VA-2021-97","2022-03-13 02:59:12",-76.76955,37.4545,"","f","After Hatch Year",-17,"3D"
"9321","VA-2021-97","2022-03-14 12:58:40",-76.7683,37.45716,"","f","After Hatch Year",0,"3D"
"9322","VA-2021-97","2022-03-17 02:59:12",-76.56982,40.74167,"","f","After Hatch Year",957,"3D"
"9323","VA-2021-97","2022-03-18 19:01:20",-75.81438,41.49131,"","f","After Hatch Year",282,"3D"
"9324","VA-2021-97","2022-03-21 02:59:12",-75.81451,41.49147,"","f","After Hatch Year",262,"3D"
"9325","VA-2021-97","2022-03-22 12:58:40",-75.81436,41.49129,"","f","After Hatch Year",268,"3D"
"9326","VA-2021-97","2022-03-25 02:59:12",-75.81538,41.49464,"","f","After Hatch Year",318,"3D"
