"","ID","time","lon","lat","tagtype","sex","age","height_above_wgs84","fix","point_state"
"13436","VT-2022-30","2023-03-10 19:58:56",-78.8514404,36.4458122,"5g - hybrid","f","After Hatch Year",141,"3D","Point state: Migratory (spring)"
"13437","VT-2022-30","2023-04-21 19:03:28",-78.851059,36.4461708,"5g - hybrid","f","After Hatch Year",139,"3D",""
"13438","VT-2022-30","2023-04-28 19:01:20",-78.851059,36.4461174,"5g - hybrid","f","After Hatch Year",143,"3D",""
"13439","VT-2022-30","2023-05-19 19:03:28",-78.851059,36.4461708,"5g - hybrid","f","After Hatch Year",137,"3D",""
"13440","VT-2022-30","2023-05-26 19:05:36",-78.851059,36.4461708,"5g - hybrid","f","After Hatch Year",141,"3D",""
"13441","VT-2022-30","2023-06-16 19:03:28",-78.8510818,36.4461708,"5g - hybrid","f","After Hatch Year",129,"3D",""
"13442","VT-2022-30","2023-06-23 19:05:36",-78.8510361,36.4461174,"5g - hybrid","f","After Hatch Year",146,"3D",""
"13443","VT-2022-30","2023-06-30 19:03:28",-78.851059,36.4461174,"5g - hybrid","f","After Hatch Year",135,"3D",""
"13444","VT-2022-30","2023-07-07 19:05:36",-78.8510818,36.4461708,"5g - hybrid","f","After Hatch Year",130,"3D",""
"13445","VT-2022-30","2023-07-14 19:03:28",-78.851059,36.4461708,"5g - hybrid","f","After Hatch Year",131,"3D",""
"13446","VT-2022-30","2023-07-21 19:05:36",-78.8504486,36.4452744,"5g - hybrid","f","After Hatch Year",-2,"3D",""
"13447","VT-2022-31","2022-10-19 03:58:56",-71.7599106,44.8220558,"4g - hybrid","m","After Hatch Year",70,"3D","Point state: Stationary"
"13448","VT-2022-31","2022-10-19 18:59:12",-71.7596283,44.8223343,"4g - hybrid","m","After Hatch Year",366,"3D","Point state: Stationary"
"13449","VT-2022-31","2022-10-21 03:58:56",-71.7627792,44.8239746,"4g - hybrid","m","After Hatch Year",381,"3D","Point state: Stationary"
"13450","VT-2022-31","2022-10-21 18:59:12",-71.7631073,44.8240013,"4g - hybrid","m","After Hatch Year",351,"3D","Point state: Stationary"
"13451","VT-2022-31","2022-10-23 03:58:56",-71.7639771,44.8240776,"4g - hybrid","m","After Hatch Year",382,"3D","Point state: Stationary"
"13452","VT-2022-31","2022-10-23 18:59:12",-71.7639008,44.8240776,"4g - hybrid","m","After Hatch Year",380,"3D","Point state: Stationary"
"13453","VT-2022-31","2022-10-25 03:58:56",-71.7637482,44.8242035,"4g - hybrid","m","After Hatch Year",375,"3D","Point state: Stationary"
"13454","VT-2022-31","2022-10-25 18:59:12",-71.7603455,44.8224144,"4g - hybrid","m","After Hatch Year",368,"3D","Point state: Stationary"
"13455","VT-2022-31","2022-10-27 03:58:56",-71.7639542,44.8242035,"4g - hybrid","m","After Hatch Year",350,"3D","Point state: Stationary"
"13456","VT-2022-31","2022-10-27 18:59:12",-71.7606277,44.8228493,"4g - hybrid","m","After Hatch Year",391,"3D","Point state: Stationary"
"13457","VT-2022-31","2022-10-29 03:58:56",-71.7639008,44.8240509,"4g - hybrid","m","After Hatch Year",381,"3D","Point state: Stationary"
"13458","VT-2022-31","2022-10-29 18:59:12",-71.7592926,44.831398,"4g - hybrid","m","After Hatch Year",2,"3D","Point state: Stationary"
"13459","VT-2022-31","2022-10-31 03:58:56",-71.7619095,44.8244095,"4g - hybrid","m","After Hatch Year",366,"3D","Point state: Stationary"
"13460","VT-2022-31","2022-10-31 18:59:12",-71.7498245,44.809433,"4g - hybrid","m","After Hatch Year",0,"2D","Point state: Stationary"
"13461","VT-2022-31","2022-11-02 03:58:56",-71.7632904,44.8244591,"4g - hybrid","m","After Hatch Year",375,"3D","Point state: Stationary"
"13462","VT-2022-31","2022-11-02 18:59:12",-71.7623444,44.8244095,"4g - hybrid","m","After Hatch Year",373,"3D","Point state: Stationary"
"13463","VT-2022-31","2022-11-04 03:58:56",-71.7627029,44.8242569,"4g - hybrid","m","After Hatch Year",374,"3D","Point state: Stationary"
"13464","VT-2022-31","2022-11-04 18:59:12",-71.7620316,44.8246155,"4g - hybrid","m","After Hatch Year",369,"3D","Point state: Stationary"
"13465","VT-2022-31","2022-11-06 04:58:40",-71.7638245,44.8239746,"4g - hybrid","m","After Hatch Year",369,"3D","Point state: Stationary"
"13466","VT-2022-31","2022-11-06 20:03:12",-71.7625732,44.8244362,"4g - hybrid","m","After Hatch Year",361,"3D","Point state: Stationary"
"13467","VT-2022-31","2022-11-08 05:02:56",-71.7618561,44.8236427,"4g - hybrid","m","After Hatch Year",353,"3D","Point state: Stationary"
"13468","VT-2022-31","2022-11-08 19:58:56",-71.7620621,44.8244591,"4g - hybrid","m","After Hatch Year",362,"3D","Point state: Stationary"
"13469","VT-2022-31","2022-11-10 04:58:40",-76.6543503,40.3915901,"4g - hybrid","m","After Hatch Year",124,"3D","Point state: Migratory (fall)"
"13470","VT-2022-31","2022-11-10 19:58:56",-76.6767731,40.3448715,"4g - hybrid","m","After Hatch Year",120,"3D","Point state: Migratory (fall)"
"13471","VT-2022-31","2022-11-12 04:58:40",-76.6768799,40.3451271,"4g - hybrid","m","After Hatch Year",84,"3D","Point state: Migratory (fall)"
"13472","VT-2022-31","2022-11-12 19:58:56",-76.6813583,40.3447151,"4g - hybrid","m","After Hatch Year",106,"3D","Point state: Migratory (fall)"
"13473","VT-2022-31","2022-11-14 04:58:40",-76.9748611,38.3467903,"4g - hybrid","m","After Hatch Year",711,"3D","Point state: Migratory (fall)"
"13474","VT-2022-31","2022-11-14 20:03:12",-78.2866287,35.337944,"4g - hybrid","m","After Hatch Year",3,"3D","Point state: Migratory (fall)"
"13475","VT-2022-31","2022-11-16 04:58:40",-78.1802139,35.0409584,"4g - hybrid","m","After Hatch Year",17,"3D","Point state: Stationary"
"13476","VT-2022-31","2022-11-16 20:03:12",-78.2631531,35.0285187,"4g - hybrid","m","After Hatch Year",15,"3D","Point state: Stationary"
"13477","VT-2022-31","2022-11-18 04:58:40",-78.4185486,35.0518646,"4g - hybrid","m","After Hatch Year",17,"3D","Point state: Stationary"
"13478","VT-2022-31","2022-11-18 19:58:56",-78.5819778,35.0421906,"4g - hybrid","m","After Hatch Year",0,"3D","Point state: Stationary"
"13479","VT-2022-31","2022-11-20 04:58:40",-78.5939102,35.0447235,"4g - hybrid","m","After Hatch Year",8,"3D","Point state: Stationary"
"13480","VT-2022-31","2022-11-20 19:58:56",-78.5817184,35.0422401,"4g - hybrid","m","After Hatch Year",21,"3D","Point state: Stationary"
"13481","VT-2022-31","2022-11-22 04:58:40",-78.5936279,35.0431633,"4g - hybrid","m","After Hatch Year",7,"3D","Point state: Stationary"
"13482","VT-2022-31","2022-11-22 19:58:56",-78.5819016,35.0420876,"4g - hybrid","m","After Hatch Year",7,"3D","Point state: Stationary"
"13483","VT-2022-31","2022-11-24 04:58:40",-78.5935974,35.0431633,"4g - hybrid","m","After Hatch Year",13,"3D","Point state: Stationary"
"13484","VT-2022-31","2022-11-24 19:58:56",-78.5949554,35.0447731,"4g - hybrid","m","After Hatch Year",7,"3D","Point state: Stationary"
"13485","VT-2022-31","2022-11-26 05:02:56",-78.5944214,35.0422897,"4g - hybrid","m","After Hatch Year",13,"3D","Point state: Stationary"
"13486","VT-2022-31","2022-11-26 19:58:56",-78.6030426,35.0483055,"4g - hybrid","m","After Hatch Year",20,"3D","Point state: Stationary"
"13487","VT-2022-31","2022-11-28 05:02:56",-78.5942383,35.0418053,"4g - hybrid","m","After Hatch Year",13,"3D","Point state: Stationary"
"13488","VT-2022-31","2022-11-28 19:58:56",-78.6022797,35.0506897,"4g - hybrid","m","After Hatch Year",9,"3D","Point state: Stationary"
"13489","VT-2022-31","2022-11-30 05:02:56",-78.5934753,35.044136,"4g - hybrid","m","After Hatch Year",8,"3D","Point state: Stationary"
"13490","VT-2022-31","2022-11-30 19:58:56",-78.6022034,35.0507393,"4g - hybrid","m","After Hatch Year",9,"3D","Point state: Stationary"
"13491","VT-2022-31","2022-12-02 04:58:40",-78.5935516,35.0432396,"4g - hybrid","m","After Hatch Year",9,"3D","Point state: Stationary"
"13492","VT-2022-31","2022-12-02 19:58:56",-78.602356,35.0508156,"4g - hybrid","m","After Hatch Year",-1,"3D","Point state: Stationary"
"13493","VT-2022-31","2022-12-04 04:58:40",-78.5941086,35.0425453,"4g - hybrid","m","After Hatch Year",10,"3D","Point state: Stationary"
"13494","VT-2022-31","2022-12-04 19:58:56",-78.6022263,35.0509186,"4g - hybrid","m","After Hatch Year",23,"3D","Point state: Stationary"
"13495","VT-2022-31","2022-12-06 04:58:40",-78.5941925,35.0425224,"4g - hybrid","m","After Hatch Year",10,"3D","Point state: Stationary"
"13496","VT-2022-31","2022-12-06 19:58:56",-78.6023026,35.0506096,"4g - hybrid","m","After Hatch Year",8,"3D","Point state: Stationary"
"13497","VT-2022-31","2022-12-08 04:58:40",-78.5941925,35.0424461,"4g - hybrid","m","After Hatch Year",11,"3D","Point state: Stationary"
"13498","VT-2022-31","2022-12-08 19:58:56",-78.6032028,35.0483856,"4g - hybrid","m","After Hatch Year",8,"3D","Point state: Stationary"
"13499","VT-2022-31","2022-12-10 04:58:40",-78.5942688,35.0424194,"4g - hybrid","m","After Hatch Year",3,"3D","Point state: Stationary"
"13500","VT-2022-31","2022-12-10 19:58:56",-78.603096,35.0484352,"4g - hybrid","m","After Hatch Year",22,"3D","Point state: Stationary"
"13501","VT-2022-31","2022-12-12 04:58:40",-78.6006927,35.0463104,"4g - hybrid","m","After Hatch Year",9,"3D","Point state: Stationary"
"13502","VT-2022-31","2022-12-12 19:58:56",-78.6032791,35.0487175,"4g - hybrid","m","After Hatch Year",18,"3D","Point state: Stationary"
"13503","VT-2022-31","2022-12-14 04:58:40",-78.5936508,35.0435715,"4g - hybrid","m","After Hatch Year",11,"3D","Point state: Stationary"
"13504","VT-2022-31","2022-12-14 19:58:56",-78.6032791,35.0486908,"4g - hybrid","m","After Hatch Year",15,"3D","Point state: Stationary"
"13505","VT-2022-31","2022-12-16 04:58:40",-78.5947495,35.0424461,"4g - hybrid","m","After Hatch Year",8,"3D","Point state: Stationary"
"13506","VT-2022-31","2022-12-16 19:58:56",-78.6032028,35.0485115,"4g - hybrid","m","After Hatch Year",20,"3D","Point state: Stationary"
"13507","VT-2022-31","2022-12-18 04:58:40",-78.594368,35.0424194,"4g - hybrid","m","After Hatch Year",9,"3D","Point state: Stationary"
"13508","VT-2022-31","2022-12-18 19:58:56",-78.6032791,35.0483589,"4g - hybrid","m","After Hatch Year",16,"3D","Point state: Stationary"
"13509","VT-2022-31","2022-12-20 04:58:40",-78.5935974,35.0433655,"4g - hybrid","m","After Hatch Year",10,"3D","Point state: Stationary"
"13510","VT-2022-31","2022-12-20 19:58:56",-78.60215,35.0500984,"4g - hybrid","m","After Hatch Year",14,"3D","Point state: Stationary"
"13511","VT-2022-31","2022-12-24 04:58:40",-78.5938568,35.0436211,"4g - hybrid","m","After Hatch Year",12,"3D","Point state: Stationary"
"13512","VT-2022-31","2022-12-26 04:58:40",-78.5936508,35.0433655,"4g - hybrid","m","After Hatch Year",3,"3D","Point state: Stationary"
"13513","VT-2022-31","2022-12-26 19:58:56",-78.5816422,35.0422134,"4g - hybrid","m","After Hatch Year",10,"3D","Point state: Stationary"
"13514","VT-2022-31","2022-12-28 04:58:40",-78.5936279,35.0434685,"4g - hybrid","m","After Hatch Year",10,"3D","Point state: Stationary"
"13515","VT-2022-31","2022-12-28 19:58:56",-78.5816956,35.0424194,"4g - hybrid","m","After Hatch Year",12,"3D","Point state: Stationary"
"13516","VT-2022-31","2022-12-30 04:58:40",-78.5935974,35.0436745,"4g - hybrid","m","After Hatch Year",-1,"3D","Point state: Stationary"
"13517","VT-2022-31","2022-12-30 19:58:56",-78.5817719,35.0423698,"4g - hybrid","m","After Hatch Year",33,"3D","Point state: Stationary"
"13518","VT-2022-31","2023-01-06 20:01:04",-78.6038437,35.0500221,"4g - hybrid","m","After Hatch Year",-29,"3D","Point state: Stationary"
"13519","VT-2022-31","2023-01-20 20:01:04",-78.6034012,35.0490227,"4g - hybrid","m","After Hatch Year",28,"3D","Point state: Stationary"
"13520","VT-2022-31","2023-01-27 19:58:56",-78.6041718,35.0503044,"4g - hybrid","m","After Hatch Year",24,"3D","Point state: Stationary"
"13521","VT-2022-31","2023-02-03 20:01:04",-78.6048889,35.0499725,"4g - hybrid","m","After Hatch Year",1,"3D","Point state: Stationary"
"13522","VT-2022-31","2023-02-24 19:58:56",-78.5907364,35.0465927,"4g - hybrid","m","After Hatch Year",14,"3D","Point state: Stationary"
"13523","VT-2022-31","2023-03-03 20:01:04",-78.5815659,35.0422668,"4g - hybrid","m","After Hatch Year",-22,"3D","Point state: Stationary"
"13524","VT-2022-31","2023-03-10 19:58:56",-76.7540131,40.3200912,"4g - hybrid","m","After Hatch Year",92,"3D","Point state: Migratory (spring)"
"13525","VT-2022-31","2023-03-17 19:01:20",-76.7538834,40.3202705,"4g - hybrid","m","After Hatch Year",93,"3D","Point state: Migratory (spring)"
"13526","VT-2022-31","2023-04-21 18:59:12",-71.7601929,44.8222847,"4g - hybrid","m","After Hatch Year",376,"3D","Point state: Stationary"
"13527","VT-2022-31","2023-04-28 19:01:20",-71.7602463,44.8224373,"4g - hybrid","m","After Hatch Year",365,"3D","Point state: Stationary"
"13528","VT-2022-31","2023-05-05 18:59:12",-71.7593765,44.8216705,"4g - hybrid","m","After Hatch Year",369,"3D","Point state: Stationary"
"13529","VT-2022-31","2023-05-12 19:01:20",-71.7583008,44.822567,"4g - hybrid","m","After Hatch Year",388,"3D","Point state: Stationary"
"13530","VT-2022-31","2023-05-19 18:59:12",-71.7620316,44.8229256,"4g - hybrid","m","After Hatch Year",378,"3D","Point state: Stationary"
"13531","VT-2022-31","2023-05-26 19:01:20",-71.7616272,44.821312,"4g - hybrid","m","After Hatch Year",378,"3D","Point state: Stationary"
"13532","VT-2022-32","2022-10-19 04:03:12",-71.7785187,44.8169327,"5g - hybrid","f","Age unknown",371,"3D","Point state: Stationary"
"13533","VT-2022-32","2022-10-19 18:59:12",-71.7783661,44.8168335,"5g - hybrid","f","Age unknown",394,"3D","Point state: Stationary"
"13534","VT-2022-32","2022-10-21 03:58:56",-71.7785492,44.8169327,"5g - hybrid","f","Age unknown",384,"3D","Point state: Stationary"
"13535","VT-2022-32","2022-10-21 18:59:12",-71.7782135,44.8170357,"5g - hybrid","f","Age unknown",374,"3D","Point state: Stationary"
"13536","VT-2022-32","2022-10-23 03:58:56",-71.7571716,44.7974777,"5g - hybrid","f","Age unknown",343,"3D","Point state: Stationary"
"13537","VT-2022-32","2022-10-23 18:59:12",-71.757019,44.797451,"5g - hybrid","f","Age unknown",339,"3D","Point state: Stationary"
"13538","VT-2022-32","2022-10-25 03:58:56",-71.7569885,44.797451,"5g - hybrid","f","Age unknown",285,"3D","Point state: Stationary"
"13539","VT-2022-32","2022-10-25 18:59:12",-71.7572708,44.7972717,"5g - hybrid","f","Age unknown",352,"3D","Point state: Stationary"
"13540","VT-2022-32","2022-10-27 03:58:56",-71.7564774,44.7973747,"5g - hybrid","f","Age unknown",308,"3D","Point state: Stationary"
"13541","VT-2022-32","2022-10-27 18:59:12",-71.7564545,44.7973747,"5g - hybrid","f","Age unknown",303,"3D","Point state: Stationary"
"13542","VT-2022-32","2022-10-29 03:58:56",-71.7568665,44.7972488,"5g - hybrid","f","Age unknown",355,"3D","Point state: Stationary"
"13543","VT-2022-32","2022-10-31 03:58:56",-71.7314911,44.787674,"5g - hybrid","f","Age unknown",355,"3D","Point state: Stationary"
"13544","VT-2022-32","2022-11-02 03:58:56",-71.7570724,44.7975044,"5g - hybrid","f","Age unknown",341,"3D","Point state: Stationary"
"13545","VT-2022-32","2022-11-02 18:59:12",-71.7586594,44.7975044,"5g - hybrid","f","Age unknown",366,"3D","Point state: Stationary"
"13546","VT-2022-32","2022-11-04 03:58:56",-74.9710236,40.1676674,"5g - hybrid","f","Age unknown",10,"3D","Point state: Migratory (fall)"
"13547","VT-2022-32","2022-11-04 18:59:12",-74.970993,40.1676178,"5g - hybrid","f","Age unknown",19,"3D",""
"13548","VT-2022-32","2022-11-06 04:58:40",-74.970871,40.1677704,"5g - hybrid","f","Age unknown",-3,"3D",""
"13549","VT-2022-32","2022-11-06 20:03:12",-74.970665,40.1675644,"5g - hybrid","f","Age unknown",0,"2D",""
"13550","VT-2022-32","2022-11-08 05:02:56",-74.9706879,40.1676407,"5g - hybrid","f","Age unknown",-44,"3D",""
"13551","VT-2022-32","2022-11-08 19:58:56",-74.9711227,40.1675644,"5g - hybrid","f","Age unknown",41,"3D",""
"13552","VT-2022-32","2022-11-10 04:58:40",-74.9709167,40.1675644,"5g - hybrid","f","Age unknown",8,"3D",""
"13553","VT-2022-32","2022-11-10 19:58:56",-74.970993,40.1676674,"5g - hybrid","f","Age unknown",23,"3D",""
"13554","VT-2022-32","2022-11-12 04:58:40",-74.970993,40.1675644,"5g - hybrid","f","Age unknown",9,"3D",""
"13555","VT-2022-32","2022-11-12 19:58:56",-74.9710236,40.1675644,"5g - hybrid","f","Age unknown",18,"3D",""
"13556","VT-2022-32","2022-11-14 04:58:40",-74.9709167,40.1676178,"5g - hybrid","f","Age unknown",7,"3D",""
"13557","VT-2022-32","2022-11-14 19:58:56",-74.9709702,40.1676407,"5g - hybrid","f","Age unknown",24,"3D",""
"13558","VT-2022-32","2022-11-16 05:02:56",-74.9709473,40.1675911,"5g - hybrid","f","Age unknown",26,"3D",""
"13559","VT-2022-32","2022-11-16 19:58:56",-74.9711761,40.1675911,"5g - hybrid","f","Age unknown",43,"3D",""
"13560","VT-2022-32","2022-11-18 04:58:40",-74.970993,40.1676178,"5g - hybrid","f","Age unknown",10,"3D",""
"13561","VT-2022-32","2022-11-18 20:03:12",-74.9709473,40.1674881,"5g - hybrid","f","Age unknown",0,"2D",""
"13562","VT-2022-32","2022-11-20 04:58:40",-74.9709702,40.1675911,"5g - hybrid","f","Age unknown",6,"3D",""
"13563","VT-2022-32","2022-11-20 19:58:56",-74.9710236,40.1676407,"5g - hybrid","f","Age unknown",8,"3D",""
"13564","VT-2022-32","2022-11-22 04:58:40",-74.9710236,40.1676407,"5g - hybrid","f","Age unknown",11,"3D",""
"13565","VT-2022-32","2022-11-22 19:58:56",-74.9709473,40.1676178,"5g - hybrid","f","Age unknown",-4,"3D",""
"13566","VT-2022-32","2022-11-24 04:58:40",-74.970993,40.1675911,"5g - hybrid","f","Age unknown",10,"3D",""
"13567","VT-2022-32","2022-11-24 19:58:56",-74.9710236,40.1676178,"5g - hybrid","f","Age unknown",23,"3D",""
"13568","VT-2022-32","2022-11-26 04:58:40",-74.970993,40.1675644,"5g - hybrid","f","Age unknown",12,"3D",""
"13569","VT-2022-32","2022-11-26 19:58:56",-74.9710693,40.1675911,"5g - hybrid","f","Age unknown",9,"3D",""
"13570","VT-2022-32","2022-11-28 19:58:56",-74.9711227,40.1676941,"5g - hybrid","f","Age unknown",43,"3D",""
"13571","VT-2022-32","2022-11-30 04:58:40",-74.9710236,40.1676674,"5g - hybrid","f","Age unknown",7,"3D",""
"13572","VT-2022-33","2022-10-19 03:58:56",-71.7004395,44.800705,"5g - hybrid","f","After Hatch Year",343,"3D","Point state: Stationary"
"13573","VT-2022-33","2022-10-19 18:59:12",-71.7003403,44.8006783,"5g - hybrid","f","After Hatch Year",351,"3D","Point state: Stationary"
"13574","VT-2022-33","2022-10-21 03:58:56",-71.6995697,44.8019333,"5g - hybrid","f","After Hatch Year",345,"3D","Point state: Stationary"
"13575","VT-2022-33","2022-10-21 18:59:12",-71.6996002,44.8020096,"5g - hybrid","f","After Hatch Year",355,"3D","Point state: Stationary"
"13576","VT-2022-33","2022-10-23 03:58:56",-71.6993637,44.8008575,"5g - hybrid","f","After Hatch Year",98,"3D","Point state: Stationary"
"13577","VT-2022-33","2022-10-23 18:59:12",-71.7005463,44.8019829,"5g - hybrid","f","After Hatch Year",358,"3D","Point state: Stationary"
"13578","VT-2022-33","2022-10-25 03:58:56",-71.7012634,44.8019066,"5g - hybrid","f","After Hatch Year",352,"3D","Point state: Stationary"
"13579","VT-2022-33","2022-10-25 18:59:12",-71.7019272,44.8014221,"5g - hybrid","f","After Hatch Year",389,"3D","Point state: Stationary"
"13580","VT-2022-33","2022-10-27 03:58:56",-71.7011871,44.8020096,"5g - hybrid","f","After Hatch Year",363,"3D","Point state: Stationary"
"13581","VT-2022-33","2022-10-27 18:59:12",-71.7017441,44.8012428,"5g - hybrid","f","After Hatch Year",342,"3D","Point state: Stationary"
