"","ID","time","lon","lat","event_id","tagtype","sex","age","height_above_wgs84","fix","point_state","moving","on_land"
"9105","RI-2021-59","2022-03-02 15:02:24",-85.3560486,38.2835846,21458082903,"5g- RI Nesting","f","Hatch Year",247,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9106","RI-2021-59","2022-03-04 19:01:20",-85.3561478,38.2837639,21458082906,"5g- RI Nesting","f","Hatch Year",248,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9107","RI-2021-59","2022-03-06 15:02:24",-85.3561707,38.2838135,21458082909,"5g- RI Nesting","f","Hatch Year",231,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9108","RI-2021-59","2022-03-08 19:01:20",-85.3559189,38.2835083,21458082912,"5g- RI Nesting","f","Hatch Year",237,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9109","RI-2021-59","2022-03-10 15:02:24",-85.3557358,38.2835846,21551806734,"5g- RI Nesting","f","Hatch Year",233,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9110","RI-2021-59","2022-03-12 19:01:20",-85.3562012,38.2837372,21551806746,"5g- RI Nesting","f","Hatch Year",233,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9111","RI-2021-59","2022-03-14 15:02:24",-85.3562469,38.2838669,21551806770,"5g- RI Nesting","f","Hatch Year",237,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9112","RI-2021-59","2022-03-16 19:01:20",-85.3563004,38.2839165,21551806787,"5g- RI Nesting","f","Hatch Year",235,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9113","RI-2021-59","2022-03-18 15:02:24",-79.6590195,41.1445389,21551806814,"5g- RI Nesting","f","Hatch Year",338,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9114","RI-2021-59","2022-03-20 19:01:20",-72.7062683,41.7238922,21551806835,"5g- RI Nesting","f","Hatch Year",15,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9115","RI-2021-59","2022-03-22 15:02:24",-71.6727676,41.459877,21577620861,"5g- RI Nesting","f","Hatch Year",34,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9116","RI-2021-59","2022-03-24 19:01:20",-71.6729736,41.4599037,21632060596,"5g- RI Nesting","f","Hatch Year",-10,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9117","RI-2021-59","2022-03-26 15:02:24",-71.6726379,41.459877,21632060601,"5g- RI Nesting","f","Hatch Year",-6,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9118","RI-2021-59","2022-03-28 19:01:20",-71.6715927,41.4607506,21632060610,"5g- RI Nesting","f","Hatch Year",34,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9119","RI-2021-59","2022-03-30 15:02:24",-71.6745605,41.4554749,21632060619,"5g- RI Nesting","f","Hatch Year",34,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9120","RI-2021-59","2022-04-01 19:01:20",-71.6745377,41.4557037,21632060627,"5g- RI Nesting","f","Hatch Year",39,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9121","RI-2021-59","2022-04-03 15:02:24",-71.6744843,41.4551926,21664120464,"5g- RI Nesting","f","Hatch Year",-21,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9122","RI-2021-59","2022-04-05 19:01:20",-71.6745834,41.4550667,21664120473,"5g- RI Nesting","f","Hatch Year",20,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9123","RI-2021-59","2022-04-07 15:02:24",-71.674408,41.4562187,21697560570,"5g- RI Nesting","f","Hatch Year",15,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9124","RI-2021-59","2022-04-09 19:01:20",-71.6729507,41.4601097,21697560589,"5g- RI Nesting","f","Hatch Year",15,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9125","RI-2021-59","2022-04-11 15:02:24",-71.6804962,41.4581108,21787139402,"5g- RI Nesting","f","Hatch Year",38,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9126","RI-2021-59","2022-04-13 19:01:20",-71.6744843,41.456295,21787139425,"5g- RI Nesting","f","Hatch Year",22,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9127","RI-2021-59","2022-04-15 15:02:24",-71.6813431,41.4439812,21859718343,"5g- RI Nesting","f","Hatch Year",23,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9128","RI-2021-59","2022-04-17 19:01:20",-71.6824417,41.4416504,21859718358,"5g- RI Nesting","f","Hatch Year",18,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9129","RI-2021-59","2022-04-19 15:02:24",-71.6745071,41.4555511,21859718376,"5g- RI Nesting","f","Hatch Year",1,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9130","RI-2021-59","2022-04-21 19:01:20",-71.6843414,41.4397049,21859718387,"5g- RI Nesting","f","Hatch Year",34,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9131","RI-2021-59","2022-04-23 15:02:24",-71.6845474,41.4394493,21890900379,"5g- RI Nesting","f","Hatch Year",25,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9132","RI-2021-59","2022-04-25 19:01:20",-71.6814957,41.4433136,21890900393,"5g- RI Nesting","f","Hatch Year",14,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9133","SC-2020-12","2020-02-26 14:00:32",-82.8172684,34.6068611,14074646725,"6.3g - Night","f","Second Year",254,"3D","Point state: Stationary",FALSE,TRUE
"9134","SC-2020-12","2020-02-26 19:58:56",-82.8171921,34.6068077,14074646726,"6.3g - Night","f","Second Year",239,"3D","Point state: Stationary",FALSE,TRUE
"9135","SC-2020-12","2020-02-27 05:00:48",-82.8214111,34.6009979,14074607143,"6.3g - Night","f","Second Year",226,"3D","Point state: Stationary",FALSE,TRUE
"9136","SC-2020-12","2020-02-28 04:58:40",-82.8189316,34.6008949,14074607144,"6.3g - Night","f","Second Year",222,"3D","Point state: Stationary",FALSE,TRUE
"9137","SC-2020-12","2020-02-29 05:00:48",-82.8211594,34.6010513,14074605829,"6.3g - Night","f","Second Year",237,"3D","Point state: Stationary",FALSE,TRUE
"9138","SC-2020-12","2020-03-01 04:58:40",-82.8215942,34.6010246,14074605830,"6.3g - Night","f","Second Year",241,"3D","Point state: Stationary",FALSE,TRUE
"9139","SC-2020-12","2020-03-02 05:00:48",-82.8214645,34.6009979,14074605831,"6.3g - Night","f","Second Year",230,"3D","Point state: Stationary",FALSE,TRUE
"9140","SC-2020-12","2020-03-03 04:58:40",-82.8213882,34.600769,14074605832,"6.3g - Night","f","Second Year",234,"3D","Point state: Stationary",FALSE,TRUE
"9141","SC-2020-12","2020-03-05 04:58:40",-83.6857452,35.4367104,14074605833,"6.3g - Night","f","Second Year",843,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9142","SC-2020-12","2020-03-06 05:00:48",-86.05336,37.3699455,14074605834,"6.3g - Night","f","Second Year",236,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9143","SC-2020-12","2020-03-07 05:02:56",-86.0472717,37.3750648,14073506446,"6.3g - Night","f","Second Year",201,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9144","SC-2020-12","2020-03-09 03:58:56",-85.9779434,38.0454788,14073506447,"6.3g - Night","f","Second Year",245,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9145","SC-2020-12","2020-03-09 11:29:40",-85.976,38.045,14073506448,"6.3g - Night","f","Second Year",195,"A3","Point state: Migratory (spring)",FALSE,TRUE
"9146","SC-2020-12","2020-03-10 04:01:04",-85.9764862,38.0437622,14100898026,"6.3g - Night","f","Second Year",212,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9147","SC-2020-12","2020-03-11 03:58:56",-85.9759216,38.0480118,14100898027,"6.3g - Night","f","Second Year",266,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9148","SC-2020-12","2020-03-12 04:01:04",-85.9774628,38.0457344,14106117088,"6.3g - Night","f","Second Year",239,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9149","SC-2020-12","2020-03-13 03:58:56",-85.9780731,38.0452461,14106117089,"6.3g - Night","f","Second Year",222,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9150","SC-2020-12","2020-03-14 04:01:04",-85.9776917,38.0457611,14116496540,"6.3g - Night","f","Second Year",245,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9151","SC-2020-12","2020-03-15 03:58:56",-85.9769745,38.0527725,14116496541,"6.3g - Night","f","Second Year",226,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9152","SC-2020-12","2020-03-16 04:01:04",-85.9778976,38.0452995,14127515715,"6.3g - Night","f","Second Year",250,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9153","SC-2020-12","2020-03-17 03:58:56",-85.9780197,38.0452461,14127515716,"6.3g - Night","f","Second Year",260,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9154","SC-2020-12","2020-03-18 04:01:04",-85.9776154,38.0465546,14214397405,"6.3g - Night","f","Second Year",236,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9155","SC-2020-12","2020-03-19 04:03:12",-85.9821701,38.0492935,14214397406,"6.3g - Night","f","Second Year",33,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9156","SC-2020-12","2020-03-20 04:01:04",-85.9779205,38.0453262,14150365616,"6.3g - Night","f","Second Year",230,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9157","SC-2020-12","2020-03-21 03:58:56",-85.978302,38.0455284,14150365617,"6.3g - Night","f","Second Year",262,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9158","SC-2020-12","2020-03-22 04:01:04",-85.9779968,38.0453491,14243374271,"6.3g - Night","f","Second Year",223,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9159","SC-2020-12","2020-03-23 04:03:12",-85.9784088,38.043457,14165992957,"6.3g - Night","f","Second Year",33,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9160","SC-2020-12","2020-03-24 04:01:04",-85.9779205,38.0452461,14195546247,"6.3g - Night","f","Second Year",226,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9161","SC-2020-12","2020-03-25 03:58:56",-85.9779434,38.0451965,14195546248,"6.3g - Night","f","Second Year",248,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9162","SC-2020-12","2020-03-26 04:01:04",-85.9779434,38.0452232,14243374272,"6.3g - Night","f","Second Year",238,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9163","SC-2020-12","2020-03-27 03:58:56",-85.9781265,38.0448914,14243374273,"6.3g - Night","f","Second Year",232,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9164","SC-2020-12","2020-03-28 04:01:04",-85.9770737,38.0462456,14243374274,"6.3g - Night","f","Second Year",33,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9165","SC-2020-12","2020-03-29 03:58:56",-85.9780731,38.0451469,14243374275,"6.3g - Night","f","Second Year",260,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9166","SC-2020-12","2020-03-30 04:01:04",-85.978096,38.0453491,14301614240,"6.3g - Night","f","Second Year",198,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9167","SC-2020-12","2020-03-31 04:03:12",-85.9777145,38.0461426,14301614241,"6.3g - Night","f","Second Year",33,"2D","Point state: Migratory (spring)",FALSE,TRUE
"9168","SC-2020-12","2020-04-01 04:01:04",-85.9776382,38.0452461,14271288745,"6.3g - Night","f","Second Year",39,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9169","SC-2020-12","2020-04-02 04:03:12",-85.9780502,38.0452232,14271288746,"6.3g - Night","f","Second Year",265,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9170","SC-2020-12","2020-04-03 04:01:04",-85.9774857,38.0460434,14301614242,"6.3g - Night","f","Second Year",174,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9171","SC-2020-12","2020-04-04 03:58:56",-85.9770737,38.0526466,14301614243,"6.3g - Night","f","Second Year",257,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9172","SC-2020-12","2020-04-05 04:01:04",-85.9776154,38.0459404,14309750600,"6.3g - Night","f","Second Year",212,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9173","SC-2020-12","2020-04-06 03:58:56",-85.9777679,38.045887,14309750601,"6.3g - Night","f","Second Year",233,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9174","SC-2020-12","2020-04-07 04:01:04",-84.2018204,39.0581627,14324581215,"6.3g - Night","f","Second Year",663,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9175","SC-2020-12","2020-04-08 03:58:56",-79.5867996,41.9015808,14324581216,"6.3g - Night","f","Second Year",445,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9176","SC-2020-12","2020-04-10 03:58:56",-72.9437027,44.9733772,14378167069,"6.3g - Night","f","Second Year",261,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9177","SC-2020-12","2020-04-11 04:01:04",-72.2216568,45.2193413,14378167070,"6.3g - Night","f","Second Year",209,"3D","Point state: Migratory (spring)",TRUE,TRUE
"9178","SC-2020-12","2020-04-12 03:58:56",-71.6729202,45.7129097,14378167071,"6.3g - Night","f","Second Year",346,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9179","SC-2020-12","2020-04-13 04:01:04",-71.6733093,45.7125778,14378167072,"6.3g - Night","f","Second Year",356,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9180","SC-2020-12","2020-04-14 03:58:56",-71.6704865,45.7133179,14392731124,"6.3g - Night","f","Second Year",332,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9181","SC-2020-12","2020-04-15 04:01:04",-71.6735611,45.7121391,14392731125,"6.3g - Night","f","Second Year",340,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9182","SC-2020-12","2020-04-16 03:58:56",-71.6733093,45.7123184,14409659163,"6.3g - Night","f","Second Year",351,"3D","Point state: Migratory (spring)",FALSE,TRUE
"9183","SC-2020-12","2020-04-17 04:01:04",-71.6733322,45.7123985,14409659164,"6.3g - Night","f","Second Year",345,"3D","Point state: Migratory (spring)",FALSE,TRUE
