ID,time,lon,lat,sex,age,height_above_wgs84,height_above_terrain,migratory_state,moving,day_night,known_ground_location,possible_flight_location
NC-2021-24,2021-05-13 16:00:00,-77.3077621,45.9205246,m,Second Year,147,-10.99799999999999,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
NC-2021-24,2021-05-15 03:58:56,-76.735939,46.4616051,m,Second Year,284,7.002999999999986,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-05-16 16:02:08,-76.7380829,46.464653,m,Second Year,303,13.608000000000004,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-05-18 04:01:04,-76.7386475,46.463295,m,Second Year,282,4.940999999999974,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-05-19 16:00:00,-76.733223,46.4610672,m,Second Year,283,8.088999999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-05-21 16:00:00,-76.7334518,46.460968,m,Second Year,288,13.39100000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-06-08 16:00:00,-76.7426453,46.4687233,m,Second Year,286,4.615000000000009,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-06-14 16:00:00,-76.7416992,46.4690323,m,Second Year,278,-7.307999999999993,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-06-26 16:00:00,-76.7422867,46.4687996,m,Second Year,299,16.476999999999975,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-07-02 16:00:00,-76.7424164,46.468853,m,Second Year,256,-28.194999999999993,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-07-08 16:00:00,-76.7416687,46.4689293,m,Second Year,291,5.954999999999984,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-07-14 16:00:00,-76.7421036,46.4686737,m,Second Year,294,14.038000000000011,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-08-07 16:00:00,-76.7419281,46.4689026,m,Second Year,290,6.88900000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-08-13 16:00:00,-76.741745,46.468853,m,Second Year,284,-0.14699999999999136,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-02-17 05:00:48,-78.8166504,36.1288567,m,Second Year,100,7.528700000000001,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-02-18 16:59:44,-78.8147049,36.1302643,m,Second Year,91,-1.9994999999999976,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-02-20 05:02:56,-78.8146286,36.130394,m,Second Year,83,-9.979500000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-02-21 17:01:52,-78.8147812,36.1306496,m,Second Year,100,6.572599999999994,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-02-23 05:00:48,-78.821106,36.125248,m,Second Year,79,-0.8109000000000037,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-02-24 16:59:44,-78.8147354,36.1305199,m,Second Year,103,9.709999999999994,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-02-26 04:58:40,-78.8143234,36.130497,m,Second Year,53,-40.138000000000005,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-02-27 17:01:52,-78.8147049,36.1305466,m,Second Year,96,2.75,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-01 05:00:48,-78.8210831,36.125145,m,Second Year,89,9.289100000000005,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-02 16:59:44,-78.8137054,36.1296005,m,Second Year,95,2.5345999999999975,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-04 04:58:40,-78.8139877,36.1293678,m,Second Year,96,5.387900000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-05 17:01:52,-78.8138351,36.1295738,m,Second Year,102,10.227400000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-07 05:00:48,-78.8211365,36.124992399999996,m,Second Year,102,22.0809,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-08 16:59:44,-78.8139877,36.1294212,m,Second Year,122,31.3279,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-10 04:58:40,-78.8210526,36.125042,m,Second Year,88,8.249099999999999,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-11 17:01:52,-78.8140945,36.1298065,m,Second Year,108,16.706999999999994,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-13 05:00:48,-78.8218002,36.1255035,m,Second Year,75,-4.711299999999994,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-16 03:58:56,-78.8209305,36.1253777,m,Second Year,85,5.189300000000003,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-17 16:02:08,-78.8136826,36.1296272,m,Second Year,88,-4.525400000000005,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-19 04:01:04,-78.8214111,36.1252747,m,Second Year,97,17.2607,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-20 16:00:00,-78.8139114,36.1294975,m,Second Year,92,0.5473999999999961,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-22 03:58:56,-79.9591293,37.2046204,m,Second Year,1125,750.015,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-25,2021-03-23 16:02:08,-82.7890549,39.8114929,m,Second Year,261,-14.60899999999998,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
NC-2021-25,2021-03-25 04:01:04,-80.2098541,41.838501,m,Second Year,634,230.14299999999997,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-25,2021-03-26 16:00:00,-76.0333405,45.8761597,m,Second Year,179,11.336999999999989,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-28 03:58:56,-76.0475235,45.8837128,m,Second Year,154,-21.955000000000013,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-03-29 16:02:08,-76.0653458,45.8741112,m,Second Year,183,12.187999999999988,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-03-31 04:01:04,-76.0591965,45.8899574,m,Second Year,199,18.947000000000003,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-01 16:00:00,-76.0651932,45.8740082,m,Second Year,166,-3.6709999999999923,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-03 03:58:56,-76.0652924,45.8740349,m,Second Year,174,4.103000000000009,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-04 16:02:08,-76.065239,45.8741379,m,Second Year,146,-26.108000000000004,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-10 16:02:08,-76.0648804,45.8739853,m,Second Year,208,37.58000000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-12 04:01:04,-76.0640869,45.8928261,m,Second Year,201,13.807999999999993,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-13 16:00:00,-76.0650864,45.8741112,m,Second Year,174,1.211999999999989,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-16 16:02:08,-76.0652695,45.8741379,m,Second Year,179,6.888000000000005,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-18 04:01:04,-76.064064,45.8928261,m,Second Year,194,6.7549999999999955,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-19 16:00:00,-76.0653687,45.8741379,m,Second Year,199,27.687999999999988,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-21 03:58:56,-76.0634232,45.8930817,m,Second Year,100,-82.95500000000001,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-22 16:02:08,-76.0652695,45.8741875,m,Second Year,182,8.828000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-24 04:01:04,-76.0590973,45.8900871,m,Second Year,165,-15.12299999999999,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-25 16:00:00,-76.0649567,45.8742142,m,Second Year,69,-108.268,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-27 03:58:56,-76.0643463,45.8928528,m,Second Year,195,8.131,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-04-28 16:02:08,-76.0651932,45.8740883,m,Second Year,191,19.732,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-04-30 04:01:04,-76.0493164,45.8753166,m,Second Year,173,2.401999999999987,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-01 16:00:00,-76.0654221,45.8739586,m,Second Year,200,31.34299999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-03 03:58:56,-76.064064,45.8927727,m,Second Year,187,0.2909999999999968,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-04 16:02:08,-76.0659103,45.8926468,m,Second Year,168,-16.058999999999997,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-06 04:01:04,-76.0641632,45.8928528,m,Second Year,213,26.147999999999996,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-07 16:00:00,-76.0653687,45.8741112,m,Second Year,157,-13.592000000000013,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-09 03:58:56,-76.0640411,45.893261,m,Second Year,76,-110.418,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-10 16:02:08,-76.0652695,45.8741379,m,Second Year,195,22.888000000000005,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-12 04:01:04,-76.0642166,45.8929291,m,Second Year,220,32.89099999999999,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-13 16:00:00,-76.0655212,45.8740082,m,Second Year,237,68.25899999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-15 03:58:56,-76.0642395,45.8929291,m,Second Year,204,16.93100000000001,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-16 16:02:08,-76.066185,45.8730125,m,Second Year,172,7.967999999999989,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-18 04:01:04,-76.0643463,45.8929787,m,Second Year,181,-5.837999999999994,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-25,2021-05-19 16:00:00,-76.0661087,45.8723984,m,Second Year,147,-17.526999999999987,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-21 16:00:00,-75.7748337,46.4042358,m,Second Year,202,1.7589999999999861,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-05-27 16:00:00,-75.7792892,46.4068985,m,Second Year,189,-5.133999999999986,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-06-02 16:00:00,-75.779213,46.4071312,m,Second Year,209,16.055000000000007,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-06-08 16:00:00,-75.7788315,46.4069252,m,Second Year,193,1.1059999999999945,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-06-14 16:00:00,-75.779213,46.4071808,m,Second Year,203,9.254999999999995,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-06-20 16:00:00,-75.7783661,46.4068718,m,Second Year,210,18.278999999999996,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-06-26 16:00:00,-75.7786484,46.4071312,m,Second Year,195,2.7450000000000045,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-07-02 16:00:00,-75.7790604,46.4070778,m,Second Year,259,66.226,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-07-08 16:00:00,-75.7783966,46.4068489,m,Second Year,204,12.318999999999988,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-07-14 16:00:00,-75.7787018,46.4071312,m,Second Year,189,-3.7350000000000136,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-07-26 16:00:00,-75.7784195,46.4077187,m,Second Year,29,-162.713,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-08-01 16:00:00,-75.7803421,46.4074631,m,Second Year,201,2.617999999999995,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-08-07 16:00:00,-75.778595,46.4071808,m,Second Year,225,34.264999999999986,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-08-13 16:00:00,-75.7789307,46.4070015,m,Second Year,208,15.876000000000005,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-25,2021-08-19 16:00:00,-75.7784958,46.4068222,m,Second Year,208,15.864000000000004,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-02-17 05:00:48,-78.8205414,36.1257858,m,Second Year,57,-23.144599999999997,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-02-18 16:59:44,-78.8373413,36.1296768,m,Second Year,312,219.52280000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-02-20 04:58:40,-78.8253555,36.1250954,m,Second Year,76,-3.708200000000005,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-02-23 05:00:48,-78.8242035,36.1247635,m,Second Year,94,13.864800000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-02-26 04:58:40,-78.8241501,36.1247635,m,Second Year,104,24.004800000000003,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-01 05:00:48,-78.8242035,36.1247368,m,Second Year,100,19.829700000000003,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-02 16:59:44,-78.8285065,36.1177216,m,Second Year,102,22.225499999999997,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-04 04:58:40,-78.824028,36.124939,m,Second Year,78,-1.9920000000000044,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-05 17:01:52,-78.826767,36.1301384,m,Second Year,83,2.3725000000000023,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-07 05:00:48,-78.8239746,36.1248627,m,Second Year,108,28.268,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-08 16:59:44,-78.829277,36.1253777,m,Second Year,77,-3.9521000000000015,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-10 05:02:56,-78.8239212,36.1248894,m,Second Year,76,-3.7319999999999993,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-13 05:00:48,-78.0902557,39.6110725,m,Second Year,179,-43.47999999999999,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-14 16:00:00,-78.0903549,39.6112785,m,Second Year,210,-12.028999999999996,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-16 03:58:56,-78.0905075,39.6110191,m,Second Year,233,10.699999999999989,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-17 16:02:08,-77.7926025,40.0936584,m,Second Year,261,29.37700000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-19 04:01:04,-77.7912674,40.0924034,m,Second Year,243,6.556000000000012,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-20 16:00:00,-77.7928848,40.0940666,m,Second Year,244,13.221000000000004,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-22 03:58:56,-77.7928085,40.094017,m,Second Year,238,7.211000000000013,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-23 16:02:08,-76.0875931,43.1712646,m,Second Year,111,-10.915999999999997,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-25 04:01:04,-76.0358276,43.1831169,m,Second Year,173,55.537000000000006,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-26 16:00:00,-76.0351334,43.1858826,m,Second Year,106,-10.912999999999997,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-28 03:58:56,-76.035881,43.1837311,m,Second Year,121,2.7579999999999956,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-03-29 16:02:08,-76.0352631,43.1858559,m,Second Year,121,4.2549999999999955,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-26,2021-03-31 04:01:04,-76.0361633,43.1834259,m,Second Year,121,3.1370000000000005,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-03 03:58:56,-76.0361862,43.1833458,m,Second Year,119,1.2639999999999958,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-07 16:00:00,-74.1526413,44.8776054,m,Second Year,347,16.769999999999982,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
NC-2021-26,2021-04-10 16:02:08,-72.9329758,47.5383415,m,Second Year,371,47.24400000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-04-13 16:00:00,-72.9324188,47.5379829,m,Second Year,295,-27.036,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-04-15 03:58:56,-72.9294434,47.5400581,m,Second Year,287,-50.43599999999998,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-18 04:01:04,-72.9296494,47.5388527,m,Second Year,41,-288.009,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-21 03:58:56,-72.9255524,47.5433083,m,Second Year,112,-235.281,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-24 04:01:04,-72.9273758,47.5422859,m,Second Year,332,-16.565999999999974,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-27 03:58:56,-72.9273758,47.5423622,m,Second Year,340,-8.565999999999974,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-04-28 16:02:08,-72.931930500000007,47.5377274,m,Second Year,373,52.20400000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-04-30 04:01:04,-72.9277344,47.5421562,m,Second Year,347,-1.6059999999999945,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-05-01 16:00:00,-72.9322357,47.5378571,m,Second Year,296,-26.036,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-05-03 03:58:56,-72.9294968,47.5399284,m,Second Year,323,-11.656000000000006,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-05-04 16:02:08,-72.9323883,47.5380592,m,Second Year,310,-12.036000000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-05-06 04:01:04,-72.9272461,47.5417709,m,Second Year,325,-22.346000000000004,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-05-12 04:01:04,-72.9275513,47.5431557,m,Second Year,334,-15.966000000000008,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-05-13 16:00:00,-72.931930500000007,47.5380363,m,Second Year,324,0.9239999999999782,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-05-15 03:58:56,-72.9276276,47.5416451,m,Second Year,322,-25.860000000000014,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-05-16 16:02:08,-72.9323425,47.5376778,m,Second Year,326,5.624000000000024,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-05-18 04:01:04,-72.927269,47.5418243,m,Second Year,337,-10.346000000000004,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-26,2021-05-19 16:00:00,-72.9323883,47.5376778,m,Second Year,308,-12.375999999999976,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-05-21 16:00:00,-72.9710236,47.5256958,m,Second Year,290,1.7579999999999814,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-05-27 16:00:00,-72.9612427,47.5321999,m,Second Year,323,1.002999999999986,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-06-02 16:00:00,-72.9616776,47.5331459,m,Second Year,40,-274,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-06-08 16:00:00,-72.9608078,47.5325317,m,Second Year,340,12.942999999999984,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-06-14 16:00:00,-72.9607773,47.5321999,m,Second Year,334,6.642999999999972,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-06-20 16:00:00,-72.9630814,47.5322227,m,Second Year,30,-281.292,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-07-08 16:00:00,-72.961525,47.5323792,m,Second Year,327,6.322999999999979,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-07-14 16:00:00,-72.9610901,47.5329933,m,Second Year,326,3.3319999999999936,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-08-01 16:00:00,-72.9609833,47.5329399,m,Second Year,329,6.331999999999994,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-08-07 16:00:00,-72.9610138,47.5326576,m,Second Year,404,79.08300000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-08-13 16:00:00,-72.9607544,47.5326347,m,Second Year,332,4.942999999999984,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-26,2021-08-19 16:00:00,-72.960907,47.5325584,m,Second Year,322,-2.916999999999973,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-27,2021-02-17 05:00:48,-78.8343,36.1315,m,Second Year,59,-31.484499999999997,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-27,2021-02-18 16:59:44,-78.8351364,36.1296501,m,Second Year,88,2.6982,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-27,2021-02-20 04:58:40,-78.8334427,36.130291,m,Second Year,72,-9.312100000000001,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-27,2021-02-21 17:01:52,-78.8218231,36.1258125,m,Second Year,83,2.946799999999996,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-27,2021-02-24 16:59:44,-78.8218231,36.1258354,m,Second Year,86,5.946799999999996,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-27,2021-03-01 05:00:48,-78.8218994,36.1258354,m,Second Year,75,-4.813199999999995,Point state: Stationary,FALSE,Night,FALSE,FALSE
