"","ID","time","lon","lat","event_id","tagtype","sex","age","height_above_wgs84","fix","point_state","designated_before","moving"
"13022","NY-2022-39","2022-07-13 13:00:48",-75.8082962,42.5953407,23213804134,"5g NY Breeding","f","Second Year",505,"3D","Point state: Summer",TRUE,FALSE
"13023","NY-2022-39","2022-07-15 16:00:00",-75.8084717,42.5950584,23213804140,"5g NY Breeding","f","Second Year",466,"3D","Point state: Summer",TRUE,FALSE
"13024","NY-2022-39","2022-07-17 18:59:12",-75.8081894,42.595211,23213804146,"5g NY Breeding","f","Second Year",522,"3D","Point state: Summer",TRUE,FALSE
"13025","NY-2022-39","2022-07-19 22:02:40",-75.8063965,42.5922699,23276541561,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13026","NY-2022-39","2022-07-24 04:01:04",-75.8075485,42.5980797,23276541580,"5g NY Breeding","f","Second Year",497,"3D","Point state: Summer",TRUE,FALSE
"13027","NY-2022-39","2022-07-26 07:00:16",-75.8071136,42.5989494,23336425573,"5g NY Breeding","f","Second Year",506,"3D","Point state: Summer",TRUE,FALSE
"13028","NY-2022-39","2022-07-28 09:59:28",-75.8083191,42.5952911,23336425580,"5g NY Breeding","f","Second Year",497,"3D","Point state: Summer",TRUE,FALSE
"13029","NY-2022-39","2022-08-01 16:02:08",-75.8078842,42.595623,23503662702,"5g NY Breeding","f","Second Year",504,"3D","Point state: Summer",TRUE,FALSE
"13030","NY-2022-39","2022-08-03 19:01:20",-75.8082657,42.5952644,23503662704,"5g NY Breeding","f","Second Year",503,"3D","Point state: Summer",TRUE,FALSE
"13031","NY-2022-39","2022-08-05 22:00:32",-75.8086548,42.5951118,23503662709,"5g NY Breeding","f","Second Year",501,"3D","Point state: Summer",TRUE,FALSE
"13032","NY-2022-39","2022-08-08 00:59:44",-75.8066559,42.5962372,23503662715,"5g NY Breeding","f","Second Year",462,"3D","Point state: Summer",TRUE,FALSE
"13033","NY-2022-39","2022-08-10 03:58:56",-75.8070679,42.5971565,23503662722,"5g NY Breeding","f","Second Year",488,"3D","Point state: Summer",TRUE,FALSE
"13034","NY-2022-39","2022-08-12 07:02:24",-75.8081894,42.5960579,23503662729,"5g NY Breeding","f","Second Year",493,"3D","Point state: Summer",TRUE,FALSE
"13035","NY-2022-39","2022-08-25 01:01:52",-75.807579,42.5981064,23600764019,"5g NY Breeding","f","Second Year",491,"3D","Point state: Summer",TRUE,FALSE
"13036","NY-2022-39","2022-08-27 04:01:04",-75.808342,42.5989494,23600764022,"5g NY Breeding","f","Second Year",340,"3D","Point state: Summer",TRUE,FALSE
"13037","NY-2022-39","2022-08-29 07:00:16",-75.8100357,42.6003838,23600764025,"5g NY Breeding","f","Second Year",473,"3D","Point state: Summer",TRUE,FALSE
"13038","NY-2022-39","2022-09-02 12:58:40",-75.8083954,42.5952644,23600764033,"5g NY Breeding","f","Second Year",485,"3D","Point state: Summer",TRUE,FALSE
"13039","NY-2022-39","2022-09-13 03:58:56",-75.8068848,42.5959282,23821681812,"5g NY Breeding","f","Second Year",487,"3D","Point state: Summer",TRUE,FALSE
"13040","NY-2022-39","2022-09-15 07:02:24",-75.8066559,42.5959282,23844826402,"5g NY Breeding","f","Second Year",462,"3D","Point state: Summer",TRUE,FALSE
"13041","NY-2022-39","2022-09-17 10:01:36",-75.8076019,42.5983887,23844826404,"5g NY Breeding","f","Second Year",496,"3D","Point state: Summer",TRUE,FALSE
"13042","NY-2022-39","2022-09-19 13:00:48",-75.8081665,42.5961075,23844826406,"5g NY Breeding","f","Second Year",501,"3D","Point state: Summer",TRUE,FALSE
"13043","NY-2022-39","2022-09-21 16:00:00",-75.8080902,42.5961838,23844826407,"5g NY Breeding","f","Second Year",475,"3D","Point state: Summer",TRUE,FALSE
"13044","NY-2022-39","2022-09-23 18:59:12",-75.8079834,42.6003838,23844826408,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13045","NY-2022-39","2022-09-28 01:01:52",-75.824295,42.6005898,23844826414,"5g NY Breeding","f","Second Year",402,"3D","Point state: Summer",TRUE,FALSE
"13046","NY-2022-39","2022-09-30 04:01:04",-75.8076553,42.5960846,24002583565,"5g NY Breeding","f","Second Year",482,"3D","Point state: Summer",TRUE,FALSE
"13047","NY-2022-39","2022-10-02 07:00:16",-75.8075485,42.5983086,24002583568,"5g NY Breeding","f","Second Year",497,"3D","Point state: Summer",TRUE,FALSE
"13048","NY-2022-39","2022-10-04 09:59:28",-75.8079834,42.5972862,24048776214,"5g NY Breeding","f","Second Year",493,"3D","Point state: Summer",TRUE,FALSE
"13049","NY-2022-39","2022-10-06 12:58:40",-75.8075485,42.5968246,24048776219,"5g NY Breeding","f","Second Year",529,"3D","Point state: Summer",TRUE,FALSE
"13050","NY-2022-39","2022-10-08 16:02:08",-75.8107529,42.5946236,24072657999,"5g NY Breeding","f","Second Year",545,"3D","Point state: Summer",TRUE,FALSE
"13051","NY-2022-39","2022-10-10 19:01:20",-75.8077545,42.596981,24072658003,"5g NY Breeding","f","Second Year",484,"3D","Point state: Summer",TRUE,FALSE
"13052","NY-2022-39","2022-10-12 22:00:32",-75.8076553,42.5970573,24088471187,"5g NY Breeding","f","Second Year",478,"3D","Point state: Summer",TRUE,FALSE
"13053","NY-2022-39","2022-10-15 00:59:44",-75.8212204,42.6039925,24088471190,"5g NY Breeding","f","Second Year",424,"3D","Point state: Summer",TRUE,FALSE
"13054","NY-2022-39","2022-10-17 03:58:56",-75.8076019,42.5985413,24105166306,"5g NY Breeding","f","Second Year",499,"3D","Point state: Summer",TRUE,FALSE
"13055","NY-2022-39","2022-10-19 07:02:24",-75.8080902,42.5960579,24105166312,"5g NY Breeding","f","Second Year",507,"3D","Point state: Summer",TRUE,FALSE
"13056","NY-2022-39","2022-10-21 10:01:36",-75.8080368,42.5961075,24128612789,"5g NY Breeding","f","Second Year",427,"3D","Point state: Summer",TRUE,FALSE
"13057","NY-2022-39","2022-10-23 13:00:48",-75.8079376,42.5970573,24128612807,"5g NY Breeding","f","Second Year",552,"3D","Point state: Summer",TRUE,FALSE
"13058","NY-2022-39","2022-10-25 16:00:00",-75.807785,42.5971565,24153664029,"5g NY Breeding","f","Second Year",498,"3D","Point state: Summer",TRUE,FALSE
"13059","NY-2022-39","2022-10-27 18:59:12",-75.8079605,42.5968246,24153664053,"5g NY Breeding","f","Second Year",512,"3D","Point state: Summer",TRUE,FALSE
"13060","NY-2022-40","2022-05-06 13:00:48",-75.9140701,42.3117447,22018446659,"5g NY Breeding","f","Second Year",343,"3D","Point state: Migratory (spring)",TRUE,FALSE
"13061","NY-2022-40","2022-05-08 16:00:00",-75.9141006,42.311821,22335556338,"5g NY Breeding","f","Second Year",356,"3D","Point state: Migratory (spring)",TRUE,FALSE
"13062","NY-2022-40","2022-05-10 18:59:12",-75.9138947,42.3116684,22335556344,"5g NY Breeding","f","Second Year",364,"3D","Point state: Migratory (spring)",TRUE,FALSE
"13063","NY-2022-40","2022-05-12 22:02:40",-75.914711,42.3095436,22367978854,"5g NY Breeding","f","Second Year",241,"3D","Point state: Migratory (spring)",TRUE,FALSE
"13064","NY-2022-40","2022-05-17 04:01:04",-72.4889984,48.0095634,22367978877,"5g NY Breeding","f","Second Year",435,"3D","Point state: Summer",TRUE,FALSE
"13065","NY-2022-40","2022-05-19 07:00:16",-72.495018,48.0104828,22542227913,"5g NY Breeding","f","Second Year",414,"3D","Point state: Summer",TRUE,FALSE
"13066","NY-2022-40","2022-05-23 12:58:40",-72.4960098,48.008358,22542227935,"5g NY Breeding","f","Second Year",3,"3D","Point state: Summer",TRUE,FALSE
"13067","NY-2022-40","2022-05-25 16:02:08",-72.4961166,48.0109444,22574770800,"5g NY Breeding","f","Second Year",410,"3D","Point state: Summer",TRUE,FALSE
"13068","NY-2022-40","2022-05-29 22:00:32",-72.4949646,48.0104828,22574770834,"5g NY Breeding","f","Second Year",419,"3D","Point state: Summer",TRUE,FALSE
"13069","NY-2022-40","2022-06-03 03:58:56",-72.4948883,48.0105591,22623902535,"5g NY Breeding","f","Second Year",412,"3D","Point state: Summer",TRUE,FALSE
"13070","NY-2022-40","2022-06-05 07:02:24",-72.4963684,48.0110207,22623902539,"5g NY Breeding","f","Second Year",397,"3D","Point state: Summer",TRUE,FALSE
"13071","NY-2022-40","2022-06-07 10:01:36",-72.5000839,48.0096626,22688507742,"5g NY Breeding","f","Second Year",358,"3D","Point state: Summer",TRUE,FALSE
"13072","NY-2022-40","2022-06-09 13:00:48",-72.4956055,48.0105362,22688507756,"5g NY Breeding","f","Second Year",392,"3D","Point state: Summer",TRUE,FALSE
"13073","NY-2022-40","2022-06-11 16:00:00",-72.4949875,48.0120201,23054196924,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13074","NY-2022-40","2022-06-13 18:59:12",-72.4947815,48.0106888,23054196926,"5g NY Breeding","f","Second Year",411,"3D","Point state: Summer",TRUE,FALSE
"13075","NY-2022-40","2022-06-15 22:02:40",-72.4956818,48.0107155,23054196932,"5g NY Breeding","f","Second Year",413,"3D","Point state: Summer",TRUE,FALSE
"13076","NY-2022-40","2022-06-18 01:01:52",-72.499649,48.0107384,23054196944,"5g NY Breeding","f","Second Year",371,"3D","Point state: Summer",TRUE,FALSE
"13077","NY-2022-40","2022-06-20 04:01:04",-72.4964981,48.011097,23054196954,"5g NY Breeding","f","Second Year",349,"3D","Point state: Summer",TRUE,FALSE
"13078","NY-2022-40","2022-06-22 07:00:16",-72.493042,48.0146561,23054196964,"5g NY Breeding","f","Second Year",407,"3D","Point state: Summer",TRUE,FALSE
"13079","NY-2022-40","2022-06-24 09:59:28",-72.4979324,48.0040321,23054196975,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13080","NY-2022-40","2022-06-26 13:02:56",-72.4959869,48.0105362,23054196988,"5g NY Breeding","f","Second Year",386,"3D","Point state: Summer",TRUE,FALSE
"13081","NY-2022-40","2022-06-28 16:02:08",-72.4964752,48.0109177,23168807775,"5g NY Breeding","f","Second Year",394,"3D","Point state: Summer",TRUE,FALSE
"13082","NY-2022-40","2022-06-30 19:01:20",-72.4959641,48.0103569,23168807778,"5g NY Breeding","f","Second Year",406,"3D","Point state: Summer",TRUE,FALSE
"13083","NY-2022-40","2022-07-02 22:00:32",-72.4966507,48.0111237,23168807784,"5g NY Breeding","f","Second Year",404,"3D","Point state: Summer",TRUE,FALSE
"13084","NY-2022-40","2022-07-05 00:59:44",-72.4966507,48.0110703,23168807790,"5g NY Breeding","f","Second Year",406,"3D","Point state: Summer",TRUE,FALSE
"13085","NY-2022-40","2022-07-07 03:58:56",-72.4970093,48.010994,23168807799,"5g NY Breeding","f","Second Year",376,"3D","Point state: Summer",TRUE,FALSE
"13086","NY-2022-40","2022-07-09 07:02:24",-72.4889755,48.009613,23168807810,"5g NY Breeding","f","Second Year",447,"3D","Point state: Summer",TRUE,FALSE
"13087","NY-2022-40","2022-07-11 10:01:36",-72.4963989,48.011097,23213804127,"5g NY Breeding","f","Second Year",387,"3D","Point state: Summer",TRUE,FALSE
"13088","NY-2022-40","2022-07-13 13:00:48",-72.4999313,48.0103798,23213804133,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13089","NY-2022-40","2022-07-15 16:00:00",-72.4962463,48.0107918,23213804139,"5g NY Breeding","f","Second Year",424,"3D","Point state: Summer",TRUE,FALSE
"13090","NY-2022-40","2022-07-17 18:59:12",-72.496521,48.0105591,23213804145,"5g NY Breeding","f","Second Year",484,"3D","Point state: Summer",TRUE,FALSE
"13091","NY-2022-40","2022-07-19 22:02:40",-72.5001,48.0097,23336425563,"5g NY Breeding","f","Second Year",373,"3D","Point state: Summer",TRUE,FALSE
"13092","NY-2022-40","2022-07-22 01:01:52",-72.5029,48.0077,23336425567,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13093","NY-2022-40","2022-07-24 04:01:04",-72.4997,48.0103,23336425570,"5g NY Breeding","f","Second Year",366,"3D","Point state: Summer",TRUE,FALSE
"13094","NY-2022-40","2022-07-26 07:00:16",-72.5118,48.0039,23336425572,"5g NY Breeding","f","Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13095","NY-2022-40","2022-07-30 13:02:56",-72.5063553,48.0051842,23383318048,"5g NY Breeding","f","Second Year",351,"3D","Point state: Summer",TRUE,FALSE
"13096","NY-2022-40","2022-08-01 16:02:08",-72.5120163,48.0032654,23383318052,"5g NY Breeding","f","Second Year",0,"3D","Point state: Summer",TRUE,FALSE
"13097","NY-2022-40","2022-08-05 22:00:32",-72.514679,48.0009079,23503662708,"5g NY Breeding","f","Second Year",314,"3D","Point state: Summer",TRUE,FALSE
"13098","NY-2022-40","2022-08-08 00:59:44",-72.5151901,48.0011406,23503662714,"5g NY Breeding","f","Second Year",312,"3D","Point state: Summer",TRUE,FALSE
"13099","NY-2022-40","2022-08-10 03:58:56",-72.514801,48.0008049,23503662721,"5g NY Breeding","f","Second Year",320,"3D","Point state: Summer",TRUE,FALSE
"13100","NY-2022-40","2022-08-12 07:02:24",-72.5147781,48.0008049,23503662728,"5g NY Breeding","f","Second Year",294,"3D","Point state: Summer",TRUE,FALSE
"13101","NY-2022-40","2022-08-14 10:01:36",-72.5157471,48.000679,23503663039,"5g NY Breeding","f","Second Year",308,"3D","Point state: Summer",TRUE,FALSE
"13102","NY-2022-40","2022-08-16 13:00:48",-72.5147018,48.0012932,23503663043,"5g NY Breeding","f","Second Year",315,"3D","Point state: Summer",TRUE,FALSE
"13103","NY-2022-40","2022-08-18 16:00:00",-72.5152359,48.0029564,23503663046,"5g NY Breeding","f","Second Year",9,"3D","Point state: Summer",TRUE,FALSE
"13104","NY-2022-40","2022-08-20 18:59:12",-72.5147247,48.0025215,23503663051,"5g NY Breeding","f","Second Year",9,"3D","Point state: Summer",TRUE,FALSE
"13105","NY-2022-40","2022-08-22 22:02:40",-72.5150299,48.000576,23570158535,"5g NY Breeding","f","Second Year",344,"3D","Point state: Summer",TRUE,FALSE
"13106","NY-2022-40","2022-08-25 01:01:52",-72.5152359,48.0010643,23570158543,"5g NY Breeding","f","Second Year",322,"3D","Point state: Summer",TRUE,FALSE
"13107","NY-2022-40","2022-08-27 04:01:04",-72.5152359,48.0010872,23570158546,"5g NY Breeding","f","Second Year",317,"3D","Point state: Summer",TRUE,FALSE
"13108","NY-2022-40","2022-08-29 07:00:16",-72.5151901,48.0010872,23570158549,"5g NY Breeding","f","Second Year",312,"3D","Point state: Summer",TRUE,FALSE
"13109","NY-2022-40","2022-08-31 09:59:28",-72.498497,48.0106125,23600764029,"5g NY Breeding","f","Second Year",3,"3D","Point state: Summer",TRUE,FALSE
"13110","NY-2022-40","2022-09-02 12:58:40",-72.514679,48.0010376,23600764032,"5g NY Breeding","f","Second Year",266,"3D","Point state: Summer",TRUE,FALSE
"13111","NY-2022-40","2022-09-04 16:02:08",-72.5147018,48.0007286,23657433892,"5g NY Breeding","f","Second Year",296,"3D","Point state: Summer",TRUE,FALSE
"13112","NY-2022-40","2022-09-06 19:01:20",-72.5149841,48.0011902,23657433895,"5g NY Breeding","f","Second Year",25,"3D","Point state: Summer",TRUE,FALSE
"13113","NY-2022-40","2022-09-08 22:00:32",-72.5144958,48.0012932,23744541449,"5g NY Breeding","f","Second Year",311,"3D","Point state: Summer",TRUE,FALSE
"13114","NY-2022-40","2022-09-11 00:59:44",-72.5146484,48.0011406,23744541452,"5g NY Breeding","f","Second Year",308,"3D","Point state: Summer",TRUE,FALSE
"13115","NY-2022-40","2022-09-13 03:58:56",-72.5145187,48.0013428,23744541455,"5g NY Breeding","f","Second Year",314,"3D","Point state: Summer",TRUE,FALSE
"13116","NY-2022-40","2022-09-15 07:02:24",-72.5058975,48.005722,23744541460,"5g NY Breeding","f","Second Year",332,"3D","Point state: Summer",TRUE,FALSE
"13117","NY-2022-40","2022-09-17 10:01:36",-72.5145187,48.0009079,23744541491,"5g NY Breeding","f","Second Year",309,"3D","Point state: Summer",TRUE,FALSE
"13118","NY-2022-40","2022-09-19 13:00:48",-72.5145721,48.0013695,23744541551,"5g NY Breeding","f","Second Year",314,"3D","Point state: Summer",TRUE,FALSE
"13119","NY-2022-40","2022-09-21 16:00:00",-72.5143204,48.0009842,23992268476,"5g NY Breeding","f","Second Year",307,"3D","Point state: Summer",TRUE,FALSE
"13120","NY-2022-40","2022-09-23 18:59:12",-72.5145721,48.0007553,23992268478,"5g NY Breeding","f","Second Year",327,"3D","Point state: Summer",TRUE,FALSE
"13121","NY-2022-40","2022-09-28 01:01:52",-72.4924774,48.0144005,23992268483,"5g NY Breeding","f","Second Year",363,"3D","Point state: Summer",TRUE,FALSE
"13122","NY-2022-40","2022-09-30 04:01:04",-72.5081482,48.0023155,23992268487,"5g NY Breeding","f","Second Year",325,"3D","Point state: Summer",TRUE,FALSE
"13123","NY-2022-40","2022-10-06 13:02:56",-72.5141602,48.0014725,24048776222,"5g NY Breeding","f","Second Year",289,"3D","Point state: Summer",TRUE,FALSE
"13124","NY-2022-40","2022-10-08 16:02:08",-72.5140839,48.0012665,24048776225,"5g NY Breeding","f","Second Year",288,"3D","Point state: Summer",TRUE,FALSE
"13125","NY-2022-40","2022-10-10 19:01:20",-72.5145493,48.0013695,24088471186,"5g NY Breeding","f","Second Year",331,"3D","Point state: Summer",TRUE,FALSE
"13126","NY-2022-40","2022-10-15 00:59:44",-72.4995956,48.0096626,24088471189,"5g NY Breeding","f","Second Year",34,"3D","Point state: Summer",TRUE,FALSE
"13127","NY-2022-40","2022-10-17 03:58:56",-72.4931717,48.0104828,24105166305,"5g NY Breeding","f","Second Year",407,"3D","Point state: Summer",TRUE,FALSE
"13128","NY-2022-40","2022-10-19 07:02:24",-72.4849014,48.0190582,24105166311,"5g NY Breeding","f","Second Year",401,"3D","Point state: Summer",TRUE,FALSE
"13129","NY-2022-40","2022-10-21 10:01:36",-72.4965515,48.0109444,24128612788,"5g NY Breeding","f","Second Year",398,"3D","Point state: Summer",TRUE,FALSE
"13130","NY-2022-40","2022-10-23 13:00:48",-72.5145493,48.0012398,24128612806,"5g NY Breeding","f","Second Year",315,"3D","Point state: Summer",TRUE,FALSE
"13131","NY-2022-40","2022-10-25 16:00:00",-72.5143967,48.000885,24153664028,"5g NY Breeding","f","Second Year",368,"3D","Point state: Summer",TRUE,FALSE
"13132","NY-2022-40","2022-10-27 18:59:12",-72.5148315,48.0012932,24153664052,"5g NY Breeding","f","Second Year",318,"3D","Point state: Summer",TRUE,FALSE
"13133","NY-2022-41","2022-05-04 10:01:36",-74.4860535,42.5595512,22034920060,"5g NY Breeding","f","After Second Year",384,"3D","Point state: Summer",TRUE,FALSE
"13134","NY-2022-41","2022-05-06 13:00:48",-74.4860764,42.5596809,22034920079,"5g NY Breeding","f","After Second Year",410,"3D","Point state: Summer",TRUE,FALSE
"13135","NY-2022-41","2022-05-08 16:00:00",-74.4859009,42.5592194,22034920100,"5g NY Breeding","f","After Second Year",355,"3D","Point state: Summer",TRUE,FALSE
"13136","NY-2022-41","2022-05-10 18:59:12",-74.4717712,42.5623436,22341910585,"5g NY Breeding","f","After Second Year",377,"3D","Point state: Summer",TRUE,FALSE
"13137","NY-2022-41","2022-05-12 22:02:40",-74.4857712,42.5583725,22341910596,"5g NY Breeding","f","After Second Year",375,"3D","Point state: Summer",TRUE,FALSE
"13138","NY-2022-41","2022-05-15 01:01:52",-74.4824677,42.5589905,22503128727,"5g NY Breeding","f","After Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13139","NY-2022-41","2022-05-17 04:01:04",-74.4863892,42.5598602,22503128734,"5g NY Breeding","f","After Second Year",0,"2D","Point state: Summer",FALSE,FALSE
"13140","NY-2022-41","2022-05-19 07:00:16",-74.4860306,42.5582962,22542227915,"5g NY Breeding","f","After Second Year",352,"3D","Point state: Summer",TRUE,FALSE
"13141","NY-2022-41","2022-05-21 09:59:28",-74.4858246,42.5583725,22542227926,"5g NY Breeding","f","After Second Year",377,"3D","Point state: Summer",TRUE,FALSE
"13142","NY-2022-41","2022-05-23 13:02:56",-74.485878,42.5583496,22574770786,"5g NY Breeding","f","After Second Year",393,"3D","Point state: Summer",TRUE,FALSE
"13143","NY-2022-41","2022-05-27 19:01:20",-74.4859543,42.5583229,22574770820,"5g NY Breeding","f","After Second Year",401,"3D","Point state: Summer",TRUE,FALSE
"13144","NY-2022-41","2022-05-29 22:00:32",-74.4858475,42.5582962,22608077374,"5g NY Breeding","f","After Second Year",404,"3D","Point state: Summer",TRUE,FALSE
"13145","NY-2022-41","2022-06-03 03:58:56",-74.4858246,42.5583496,22608077385,"5g NY Breeding","f","After Second Year",372,"3D","Point state: Summer",TRUE,FALSE
"13146","NY-2022-41","2022-06-05 07:02:24",-74.4858246,42.5583496,22703012959,"5g NY Breeding","f","After Second Year",368,"3D","Point state: Summer",TRUE,FALSE
